taxa	type	typeSimple	meanA	meanB	meanC	A	B	sigAB	sigBC	sigAC	bloom	boundaries	boundariestwo
64840	brackishRestricted	brackishRestricted	0.0	0.0034585252761682424	0.0003111767448720118	11.0	17.0	4.708483086791422e-09	0.00046302779910794916	6.559192923210615e-07	No	11.0	23.0
98790	noclass	noclass	0.0005512856487620055	0.0003363425823818064	0.0012941369569938774	16.0	26.0	0.08344554711751456	0.08723227280299073	0.24896352095964303	No	0.0	30.0
88050	brackishBloom	brackishRestricted	6.529241932883943e-05	0.002150715291046569	0.0002535104102743869	8.8	11.6	0.0004956283452656984	0.05377109145404946	0.005562530141397818	brackish	2.0	25.0
50084	marineBloom	marineRestricted	5.92996845810947e-05	0.002076822023639421	0.002523440672934675	23.0	27.0	1.98788328460255e-06	0.19672701395161202	0.08570192944970362	marine	17.0	30.0
89509	brackishRestricted	brackishRestricted	0.00017867953048394443	0.005138008835998552	0.0005628273407639144	15.0	17.0	1.2328837943521393e-07	0.00018399928336127947	0.006723985562336791	No	7.0	20.0
71194	noclass	noclass	0.0002622075610845504	0.0024795879321468928	0.000545976087350886	24.0	26.0	0.00028837350726960715	0.03676501111455928	0.12533176759404563	No	5.0	30.0
99950	marineRestricted	marineRestricted	1.3417640980855277e-05	0.00033017956272780315	0.0009756247924760743	9.0	23.5	0.015939193181913284	0.2262531899914142	0.005726495816599509	No	10.0	30.0
72149	noclass	noclass	0.0007731378667292811	0.0027608282102582855	1.7616424436302248e-05	1.5	8.0	0.04335116589535021	0.0008639607324012148	0.24350953640885115	No	0.0	11.0
101260	brackishPeakLoToler	brackishRestricted	0.00028518465907485487	0.0008065449333950703	2.034250205531582e-05	1.5	8.0	0.007226720404382786	1.081048719112834e-07	0.0009035575057349798	No	0.0	15.0
39896	noclass	noclass	0.0003290313199204846	2.9658063885892327e-05	0.0	4.5	15.0	0.30189650286545056	0.041271604572230704	0.01603597987468503	No	0.0	7.0
84156	noclass	noclass	5.690549122344201e-05	0.005035286824652086	0.0009282959303843917	12.5	15.0	0.0003033381859934536	0.06372983727629987	0.002234515332269161	No	15.0	25.0
88193	brackishRestricted	brackishRestricted	0.00046403697882161136	0.00562843586589425	0.00015798537781635229	6.5	10.0	0.0011980819580874656	0.00029368793306966536	0.036529341921709126	No	0.0	20.0
100584	noclass	noclass	0.00020802037758095004	0.002345750454506352	0.0007307763902202384	23.0	25.0	0.009514905320989706	0.3035108033553166	0.03672796474163947	No	7.0	30.0
83060	freshRestricted	freshRestricted	0.0009850540565044228	0.002376400768107154	2.4463918958983033e-05	1.5	8.0	0.1235114802933932	0.00040654732242220097	0.005711182183667032	No	0.0	10.0
47579	noclass	noclass	0.0030232827229304494	3.129315032055921e-05	1.7630293292134505e-06	1.3333333333333333	3.6666666666666665	0.258195247771284	0.08704040579397865	0.002233270480028982	No	0.0	0.0
83061	freshRestricted	freshRestricted	0.001010463070668587	0.002414641741885606	1.88877737207903e-05	1.5	8.0	0.13488572907046842	1.9633778855076445e-06	7.181551301703702e-05	No	0.0	10.0
63238	brackishBloom	brackishRestricted	0.0005931328167325884	0.004543248414617079	6.189065577081756e-05	4.5	10.0	0.03901385811537795	0.0008766439893014605	0.03153379409954142	brackish	0.0	15.0
56645	freshRestricted	freshRestricted	0.00043035715217034997	0.0007488120448305646	2.040914094170504e-05	1.5	8.0	0.053628731232200355	7.479906547277567e-08	0.0009035575057349798	No	0.0	10.0
88191	brackishRestricted	brackishRestricted	0.0003122836307075527	0.005516574309370948	0.00014503191624249016	4.5	10.0	0.00024811957146052884	4.011570303649938e-05	0.05995807710011222	No	0.0	25.0
57013	noclass	noclass	7.078010426663531e-05	0.0005445073109907856	8.022639027048517e-06	11.0	15.0	0.2139309222548766	0.2548947937268067	0.4929830433151082	No	3.0	25.0
63727	brackishBloom	brackishRestricted	4.057977275840016e-05	0.001962800690417481	0.0004124730334079312	6.5	10.0	0.0008164589454104324	0.049472473025974954	0.005038171972505075	brackish	3.0	30.0
98224	freshRestricted	freshRestricted	0.0012503232059243093	0.00348157345940692	6.425542269058733e-05	1.3333333333333333	3.6666666666666665	0.05356169962692014	6.50956547703784e-06	0.0015269079098768786	No	0.0	5.0
99178	noclass	noclass	0.0002565267151719757	0.0028944276083864183	0.000307604366815401	19.333333333333332	21.666666666666668	0.3239525904098566	0.5	0.09731392049084492	No	7.0	30.0
55389	brackishRestricted	brackishRestricted	0.0004231287942181181	0.006773202940469459	3.800826968971374e-05	1.3333333333333333	3.6666666666666665	0.012997615521188088	3.717280065398366e-07	0.0005522900528598867	No	0.0	3.0
76173	freshRestricted	freshRestricted	0.0012594936942265209	0.0031390009285354736	8.665142083056831e-07	3.0	8.0	0.05161709655090609	4.5395214515264175e-07	3.2539962106034786e-07	No	0.0	15.0
110259	noclass	noclass	0.0008531049749719565	0.006165242554200074	2.5600999427698538e-05	1.3333333333333333	3.6666666666666665	0.1237643102212424	2.020279775261569e-07	1.0323856140285009e-08	No	0.0	3.0
82157	freshRestricted	freshRestricted	0.001743028220871697	0.0008548656796913233	4.780340724537149e-06	1.5	10.0	0.1517715846863999	9.836019164483008e-09	2.410970458509733e-09	No	0.0	7.0
55501	brackishPeakLoToler	brackishRestricted	0.00021348921191476585	0.0006289924567690348	2.6026583432012583e-05	1.5	5.5	0.01298327392839786	4.3233359255928523e-07	0.0038586410760398145	No	0.0	7.0
72153	noclass	noclass	0.0007317342698319481	0.002642308450320913	2.3725804626134493e-05	1.5	8.0	0.07722644886401127	0.004418834690783243	0.24350953640885115	No	0.0	11.0
61702	noclass	noclass	2.4688276592325545e-05	0.001475206093436863	0.0006485587864173899	9.0	15.0	8.087499087324518e-06	0.3701522312319139	3.303711267551626e-06	No	7.0	26.0
96261	brackishRestricted	brackishRestricted	1.8758555902877474e-05	0.0016673977122125695	0.0004039624766842024	11.0	20.0	1.0250159542027982e-09	0.0008545944344582548	0.0004562751737120412	No	10.0	26.0
83908	freshBloom	freshRestricted	0.0018738592503345728	0.00027808432667414574	3.474545969200832e-05	1.3333333333333333	3.6666666666666665	0.17170464929644996	5.36104165548207e-05	0.04412505014176207	fresh	0.0	3.0
54506	marineRestricted	marineRestricted	0.00010765012880912689	0.00068715731612839	0.0012751198451941474	23.0	26.0	0.03809415057052766	0.3501421433504689	0.019010681443085053	No	10.0	30.0
97243	marineRestricted	marineRestricted	0.0	0.0003328303896334428	0.013940049809078956	22.0	27.0	0.019031303516222498	0.06998943214569073	1.07217481117163e-06	No	22.5	33.0
95014	brackishRestricted	brackishRestricted	7.0504330908041805e-06	0.004980146698742418	0.0	3.0	8.0	0.0046292536508598745	1.6136331692509128e-06	0.02808109149699533	No	3.0	7.0
67312	marineRestricted	marineRestricted	1.9235294487084984e-05	0.002349659671152925	0.0007602614729252672	8.8	11.6	1.582372011866959e-05	0.04348314305450451	1.667467115619435e-05	No	10.0	26.0
76171	freshRestricted	freshRestricted	0.0010833858322034818	0.003236449248758397	0.0	3.0	8.0	0.05974047618159239	2.3973303918640685e-08	9.21765616189124e-08	No	0.0	5.0
40366	brackishBloom	brackishRestricted	2.3618759682333045e-05	0.0016062552422214415	6.355500327225006e-05	8.8	11.6	0.01772732211748882	0.09410859963702756	0.10541483015223752	brackish	10.0	25.0
61703	noclass	noclass	2.450555949459734e-06	0.0009465909885364832	0.00010726234996170227	6.5	26.0	9.053935791689292e-09	0.03233572908541954	0.0007351019660518037	No	7.0	26.0
95009	brackishRestricted	brackishRestricted	9.111101421527058e-06	0.004691716254638929	0.0	3.0	8.0	0.002214734290793961	1.6136331692509128e-06	0.09367427658390365	No	3.0	7.0
113264	brackishRestricted	brackishRestricted	1.8590511997572822e-06	0.0036227114349261305	0.0004888343855947358	11.0	17.0	1.0653095209578305e-05	0.00848442392167378	0.004849855814310091	No	0.0	21.0
100586	noclass	noclass	0.00022677096197558366	0.0019105160392919674	0.0007296337393787755	23.0	25.0	0.006755762798715244	0.20947847762370853	0.025201979406069584	No	10.0	30.0
63126	brackishBloom	brackishRestricted	0.0005398906359112033	0.004074881413851243	7.423910043075054e-05	4.5	10.0	0.03901385811537795	0.0008766439893014605	0.03153379409954142	brackish	0.0	15.0
83912	freshRestricted	freshRestricted	0.0017746379469390633	0.00029573656570780656	2.393801250518144e-05	1.3333333333333333	3.6666666666666665	0.16573338077857486	3.2894142667112066e-05	0.014484144719779827	No	0.0	2.0
92614	noclass	noclass	0.00017748712247348965	0.0012980660198244536	0.00016233081038366612	24.5	27.0	0.010624822112734503	0.214034915575316	0.20488258335357262	No	7.0	30.0
55386	brackishRestricted	brackishRestricted	0.0004281281924497911	0.006267460992824861	2.8177048857572615e-05	1.3333333333333333	3.6666666666666665	0.02275653904061467	2.4792825997099136e-07	0.0004163524926556652	No	0.0	5.0
80918	freshRestricted	freshRestricted	0.002013350668838897	0.0005682984821736356	8.033116364605855e-06	3.0	8.0	0.06318275524454296	3.2592956281548466e-06	3.205975902357906e-11	No	0.0	5.0
86061	freshRestricted	freshRestricted	0.0007278412042355048	0.0013042124154899386	2.2351404165140347e-05	1.3333333333333333	3.6666666666666665	0.10979379269247347	4.374173847010777e-06	0.0012434549878241673	No	0.0	5.0
104593	freshRestricted	freshRestricted	0.0028882494527321797	0.0003755464525704743	5.252256857454982e-06	1.5	8.0	0.062499879324754655	1.6598065192902522e-06	3.642425874197611e-08	No	0.0	3.0
9563	brackishPeakLoToler	brackishRestricted	0.00029800796491908824	0.0007942314614627594	6.741473508611793e-05	3.0	8.0	0.011806344784154888	0.00020157829802128262	0.01734331000615003	No	0.0	30.0
49568	freshRestricted	freshRestricted	0.0007902951310873399	0.0018028243246988067	6.174212659292431e-05	1.5	5.5	0.02511109786361758	2.8037766763561526e-06	0.004793907634639656	No	0.0	10.0
105869	noclass	noclass	7.319345270096942e-05	0.0007656180953364867	0.0004210249811770198	9.0	20.0	0.17383644972372764	0.4778986513479444	0.14288352787231767	No	3.0	30.0
100644	noclass	noclass	9.464280593668296e-05	0.002808812692120115	0.0008887637168199948	23.0	25.0	0.0044257128043394675	0.41276932960012025	0.006126033944947129	No	7.0	30.0
64735	noclass	noclass	8.898971084691668e-06	0.003288700334504199	0.00026484866566037777	24.5	27.0	5.9448196937977945e-06	0.12616244980656222	0.0024191197625755066	No	23.0	30.0
60979	freshRestricted	freshRestricted	0.0008244638341635753	0.00027727031905357016	2.0927255559331013e-05	4.5	10.0	0.3405478001265361	0.005474799064212543	0.0003854963671861137	No	0.0	7.0
110258	noclass	noclass	0.0008032239155230448	0.005425363840895854	1.6700168280635194e-05	1.3333333333333333	3.6666666666666665	0.15692808561382743	1.881466147157094e-08	1.148709238413857e-09	No	0.0	3.0
116045	freshRestricted	freshRestricted	0.0007389276017164419	0.001812516921903585	4.245282281135981e-05	1.3333333333333333	3.6666666666666665	0.03880611948311829	8.385310730061997e-06	0.0021655473333646387	No	0.0	7.0
111280	freshRestricted	freshRestricted	0.0014204978789887307	0.0004257816180331599	6.215967784451624e-06	6.5	10.0	0.22641437341143983	3.004448974853339e-07	5.66458954829859e-08	No	0.0	7.0
52097	freshRestricted	freshRestricted	5.097053198035301e-05	6.9607829488660885e-06	0.0	6.5	10.0	0.23841966328768432	0.002674385260241018	0.000114748218299418	No	0.0	5.0
55496	brackishPeakLoToler	brackishRestricted	0.00016649933507629597	0.0006194590385633855	1.0871458135214598e-05	1.5	8.0	0.002139408942864117	3.638055564744594e-08	0.001865331209992243	No	0.0	10.0
54067	brackishBloom	brackishRestricted	0.0	0.00010230893429937041	2.5460893533950098e-05	1.5	5.5	0.009537905739157958	0.06825637884471221	0.04353194021916572	brackish	2.0	25.0
121716	brackishRestricted	brackishRestricted	2.2304432751055427e-05	0.0016395076419784753	0.0003630320024679148	11.0	21.5	8.46544416386909e-10	0.0005383182778314037	0.00024482487300061563	No	10.0	28.0
92220	brackishPeakLoToler	brackishRestricted	0.00041792887481952024	0.001351677322956386	3.588726337563686e-05	3.0	10.0	0.0010717033128366151	2.7089341960550334e-06	0.0053959827472937665	No	0.0	25.0
99302	freshRestricted	freshRestricted	0.001296031992502615	0.0003948868355045882	0.0001291034973751316	3.0	10.0	0.42971778500765145	0.007419864483959929	0.007236388522010303	No	0.0	25.0
118357	marineRestricted	marineRestricted	3.721823706402532e-05	0.0005213057712922735	0.005582795124684595	15.0	25.0	0.047302430055676796	0.014249267123460094	0.00017148613001588626	No	15.0	30.0
118359	marineRestricted	marineRestricted	3.0230841177223624e-05	0.00048741906848168685	0.005596688383131198	15.0	25.0	0.047302430055676796	0.01226375763831967	0.00021044089673912853	No	10.0	30.0
57587	freshRestricted	freshRestricted	0.000918007397375203	0.0019904800570993437	2.4204639903748016e-05	6.5	10.0	0.09217052581809454	2.7440315358891004e-05	6.390728985470194e-06	No	0.0	15.0
120650	brackishBloom	brackishRestricted	3.7166765233472633e-05	0.0008495091707061991	0.00010981336633683024	6.5	15.0	0.008216206971901995	0.27974565802352247	0.01808450092228763	brackish	2.0	26.0
118129	marineRestricted	marineRestricted	3.184774771877894e-05	0.0015072636769072885	0.000729264479214488	11.0	15.0	2.2735766371292414e-07	0.03722285497599883	5.412070874378761e-07	No	10.0	27.0
100079	marineBloom	marineRestricted	0.00011042124916908332	0.0011218271214214854	0.001666678111960998	23.0	26.0	0.008258646773679216	0.35329093658021316	0.030071240555699777	marine	10.0	30.0
36543	freshRestricted	freshRestricted	0.0023543915124542834	0.0	0.0	1.489795918367347	15.244897959183673	0.0016367302188002677	1	0.0013351271874309813	No	0.0	0.0
57012	brackishBloom	brackishRestricted	5.323809878532439e-05	0.0007891452442549379	6.080212266287889e-05	8.8	11.6	0.034492306878831314	0.034536497224791365	0.36469426697427754	brackish	3.0	20.0
82153	freshRestricted	freshRestricted	0.0015410475084431073	0.0008037990264834416	3.990806819479371e-06	1.5	10.0	0.11322832342484773	3.90948629351873e-09	9.361799307704005e-09	No	0.0	7.0
108405	marineRestricted	marineRestricted	2.935141805872157e-05	0.002025950341054374	0.0007610905856914773	6.5	11.5	0.0006044536014215975	0.10245397917792476	0.00036673788584009004	No	3.0	33.0
48380	noclass	noclass	9.361654323467284e-06	0.008541202391289733	0.0	1.3333333333333333	3.6666666666666665	0.11024910680664962	0.0005037830168965392	0.0543401170037156	No	0.0	3.0
237	noclass	noclass	0.0005127871552589176	6.048509042521019e-06	0.0	1.5	10.0	0.30512971808916656	0.05391096407998403	0.015329876997607435	No	0.0	0.0
117424	brackishBloom	brackishRestricted	4.140159695359997e-05	0.004081808319148147	1.9141461288603174e-06	3.0	8.0	0.025706378594155786	3.0915708635075225e-05	0.004808738147876857	brackish	2.0	11.0
80839	brackishRestricted	brackishRestricted	9.601616032847352e-05	0.0029205859249032398	0.0001238296108206122	15.0	20.0	1.0076186979057e-06	0.001513447580564879	0.05082422854882794	No	10.0	23.0
67311	marineRestricted	marineRestricted	2.4189134420290943e-05	0.001992510535863317	0.0006325396676976218	8.8	11.6	0.0003478158849949429	0.0765318519234437	2.5231383850976015e-05	No	7.0	30.0
116223	freshRestricted	freshRestricted	0.0008447097480692212	0.0016458115034322662	2.6564251689496754e-05	1.3333333333333333	3.6666666666666665	0.08362738417714827	4.374173847010777e-06	0.0012434549878241673	No	0.0	5.0
42343	noclass	noclass	0.0003809279209068956	0.003907531985622271	8.814995899345942e-05	24.0	26.0	0.04105206733431133	0.2720133599027186	0.3828143135677682	No	15.0	30.0
80919	freshRestricted	freshRestricted	0.0019063828067685674	0.0015375284682858019	2.6753339183463345e-05	1.3333333333333333	3.6666666666666665	0.4851219639521416	5.270539024738056e-06	4.908273605081933e-10	No	0.0	5.0
111275	freshRestricted	freshRestricted	0.0013104432957694874	0.0005338116029793171	6.474766097838352e-06	6.5	10.0	0.3210646845705153	1.3844951910613867e-06	1.2751952716742742e-07	No	0.0	7.0
108456	noclass	noclass	3.302312041810102e-05	0.001954294803622662	0.0007123109830125513	6.5	11.5	0.00010068094156033689	0.07910417558009036	0.00013202492767585666	No	3.0	33.0
9153	noclass	noclass	1.9830163921509096e-05	0.0008459281094323108	0.00020980059389773915	24.5	27.0	0.003298322272374888	0.3251872555250096	0.027151949005600355	No	15.0	30.0
11455	brackishRestricted	brackishRestricted	0.0003066767938242448	0.0016896178533103167	1.0616899141211447e-05	4.5	10.0	0.0006525128809585665	3.391966386337684e-07	7.945851565772794e-05	No	0.0	15.0
112819	freshRestricted	freshRestricted	0.0001862784992967333	0.0003153770615816876	3.1019935478534205e-06	3.0	8.0	0.18487055155208493	9.290274474425132e-07	2.711912356275842e-05	No	0.0	10.0
54575	noclass	noclass	0.00042939716294707265	0.0016717264745621401	8.86303322756426e-05	3.0	8.0	0.02882742739681659	0.0006277329011035336	0.028520418148025396	No	0.0	20.0
115679	freshRestricted	freshRestricted	0.001098814277189803	0.0019158160623277648	4.517676959905962e-05	1.5	5.5	0.0951313797397883	1.4799618604928865e-06	9.879502299630545e-05	No	0.0	7.0
64732	noclass	noclass	1.4037944754001821e-05	0.0029514883113400036	0.0002988857256056866	24.5	27.0	5.9448196937977945e-06	0.16636996334942394	0.0019539300881992296	No	23.0	30.0
57589	freshRestricted	freshRestricted	0.0008220543790898176	0.0016936860413087481	1.3247470774557816e-05	6.5	10.0	0.17426913624415702	0.0007946282312739821	2.6062332200360035e-06	No	0.0	11.0
97419	freshRestricted	freshRestricted	0.0009687966442993474	0.001944675228516064	1.2211899910291382e-06	1.3333333333333333	3.6666666666666665	0.18879220770731464	3.608714653185916e-07	1.6854553684759365e-06	No	0.0	2.0
87359	marineRestricted	marineRestricted	1.3534855733906284e-06	0.0006151612026541708	0.0022813123808326885	9.0	25.0	9.28711981829636e-06	0.3736553064253831	0.0033009367969860375	No	10.0	30.0
89103	brackishPeakLoToler	brackishRestricted	0.0004545965249662287	0.0011612109367878348	3.7836144949324734e-05	1.5	8.0	0.007428795783326936	7.479906547277567e-08	0.003958621678771194	No	0.0	10.0
18136	noclass	noclass	0.00011050484509172324	0.00041243262644667585	3.920324684156456e-05	3.0	8.0	0.053782742941435695	0.002252879922484007	0.0659319590337905	No	0.0	11.0
86778	freshRestricted	freshRestricted	0.00014772824644383644	0.00029295520885193717	2.9093450681383504e-06	1.5	5.5	0.06614555749243066	3.401394943686781e-08	0.0017043087106040243	No	0.0	5.0
30947	noclass	noclass	0.00011293015279500595	0.0005187646997410158	0.00010525080494883637	23.0	25.0	0.01685654465892092	0.20770476442060232	0.19951713837293494	No	2.0	25.0
80986	brackishRestricted	brackishRestricted	7.190432990197403e-05	0.001807006642809116	7.805913760264776e-06	15.0	26.0	0.00014231581617545118	0.008486738293267213	0.23708873085805665	No	15.0	30.0
54637	noclass	noclass	0.0016256358205414096	5.734268590913737e-05	1.6275458886563306e-06	1.3333333333333333	3.6666666666666665	0.44696922206851775	0.00043397907990838403	0.002233270480028982	No	0.0	0.5
55700	brackishRestricted	brackishRestricted	0.00013682270717816847	0.0020833646944953075	7.33956069607947e-05	6.5	10.0	0.00034403643726582125	0.023205058836496106	0.009597292625344905	No	2.0	18.0
29226	noclass	noclass	0.0001253136948156722	0.0008478483664203679	8.99950980002344e-05	18.0	20.0	0.13161549448272264	0.27018972276693953	0.20150042577616378	No	0.0	25.0
40813	marineRestricted	marineRestricted	1.3534855733906284e-06	0.0004999433330753064	0.0019944395817264745	9.0	25.0	0.0011125978703376762	0.10853741016370189	0.00034572132528261037	No	10.0	30.0
97418	freshRestricted	freshRestricted	0.00100347689090348	0.0018744378547925187	3.1906837988752418e-06	1.3333333333333333	3.6666666666666665	0.23303061000519848	8.577894305515484e-06	1.921652935206337e-05	No	0.0	2.0
62564	noclass	noclass	0.00019955370303311124	0.0019358346276620903	0.00020336043320766937	23.0	27.0	0.00038463252563392716	0.05020080070664723	0.27306169463897745	No	14.9	30.0
54508	marineRestricted	marineRestricted	7.281000360246657e-06	0.00024059104810571314	0.0007169035550698504	9.0	23.5	0.017047795732822835	0.20375210944773736	0.005726495816599509	No	10.0	30.0
118130	marineRestricted	marineRestricted	3.182849218752832e-05	0.0012648023854379934	0.0006819956614843272	11.0	15.0	5.545944990864111e-07	0.1014682005126013	5.17113204902975e-08	No	11.0	30.0
104627	freshRestricted	freshRestricted	0.002506338661162348	0.0003357162599592264	3.486001673740265e-06	1.5	8.0	0.05556594146234097	1.6598065192902522e-06	3.642425874197611e-08	No	0.0	5.0
58891	brackishRestricted	brackishRestricted	0.0002902249254566407	0.005149200827877144	4.913129101869157e-05	1.3333333333333333	3.6666666666666665	0.014381926575362563	5.078050953034699e-07	0.007927342388166341	No	0.0	7.0
115678	freshRestricted	freshRestricted	0.0008976336259433195	0.001827917909423899	4.820945276277928e-05	1.5	5.5	0.07000114277590665	7.001933592985302e-07	1.62947882212106e-05	No	0.0	7.0
14336	noclass	noclass	0.000277580140202987	0.0015280064826379226	2.443351352366715e-05	4.5	10.0	0.045933855696823456	0.00027583063802828767	0.014031783163509899	No	0.0	15.0
71162	noclass	noclass	0.0003003913839973689	0.007946027669317273	1.537255384236983e-05	19.333333333333332	21.666666666666668	0.004733868841338885	0.030065829471234186	0.491441141051187	No	11.0	33.0
52100	freshRestricted	freshRestricted	6.396779401198018e-05	9.271172986810004e-05	0.0	3.0	8.0	0.08243565576309353	2.3973303918640685e-08	0.0002612178872600614	No	0.0	5.0
120340	brackishBloom	brackishRestricted	3.6536828490735466e-05	0.0007847022259427065	8.741226950582449e-05	6.5	15.0	0.007552038968633739	0.1416207754212449	0.07383933549097448	brackish	3.0	26.0
15272	freshRestricted	freshRestricted	0.00039324301687115355	0.0008096486996584072	1.8978481859250977e-05	1.5	8.0	0.03675881283372451	1.946797638059168e-07	0.00145825627407582	No	0.0	10.0
30946	freshRestricted	freshRestricted	0.0004284790638438474	0.0006597773276336558	1.5372787207381396e-06	3.0	10.0	0.09028872111802022	6.935019660242012e-08	1.0326292636592426e-05	No	0.0	10.0
82422	freshRestricted	freshRestricted	0.000747371551445674	0.0014188194968792701	1.0554514800880028e-05	1.5	10.0	0.030014888838524503	7.611353735892607e-10	1.941469894864925e-06	No	0.0	10.0
63068	brackishRestricted	brackishRestricted	0.000507797040219915	0.0026935929787025477	4.879679006351341e-05	4.5	10.0	0.02138716258034977	4.900520520167513e-05	0.01588452170048494	No	0.0	15.0
90517	brackishRestricted	brackishRestricted	6.380717703127248e-06	0.0022737964700471646	0.0006172579856153847	8.8	11.6	1.512063625328669e-06	0.0220509677756543	8.297830649386146e-07	No	10.0	27.0
92226	brackishPeakLoToler	brackishRestricted	0.00036265673658435904	0.0012687649267396073	1.983524973637435e-05	3.0	10.0	0.0008780931156215181	4.36286050451412e-07	0.0007545494331590493	No	0.0	15.0
93599	noclass	noclass	0.0001790586122642489	0.0018480512898276812	0.0004815971707304561	18.0	23.5	0.05371423840196683	0.5	0.02554791773402018	No	2.0	25.0
93489	noclass	noclass	0.00015408191841836244	0.001995950264125815	0.00048363444654986966	18.0	23.5	0.014972753361320824	0.41559846217656665	0.0036964660462975763	No	10.0	26.0
105250	freshRestricted	freshRestricted	0.0005846558277454896	0.0009779616586214933	2.262649486470101e-05	1.5	11.5	0.058772422689890885	4.4568226129763727e-07	0.004610507912920427	No	0.0	15.0
45583	brackishBloom	brackishRestricted	2.55502881891924e-05	0.002847124805546873	0.000275579341195184	6.5	10.0	0.0019436660846663277	0.048139655952758646	0.050748101932221734	brackish	7.0	22.5
91985	noclass	noclass	3.072122751121362e-05	0.0004735119760485742	0.00011982546582256734	12.5	25.0	0.07415705623256497	0.48898528155156407	0.09425394129985865	No	10.0	27.0
80840	brackishRestricted	brackishRestricted	9.052299158815117e-05	0.0025474740267692184	0.0001360674546923087	15.0	20.0	4.740948680776671e-06	0.002362010357055974	0.1201986933907015	No	10.0	23.0
106155	noclass	noclass	0.00022697937868295601	0.0011735777643326225	0.0003594746374667519	18.0	20.0	0.16228295616266114	0.3132746733213809	0.21454065933705252	No	2.0	30.0
118251	marineRestricted	marineRestricted	4.28715060404972e-05	0.0010337482717187047	0.0005382359660855276	9.0	15.0	3.759316366201967e-06	0.11435518960382035	2.8205033415212334e-05	No	10.0	30.0
104885	noclass	noclass	7.26514193617195e-06	0.02249193810833999	0.00011229225932025753	19.5	23.5	0.05535824554715157	0.3034527136089754	0.17532398087891216	No	0.0	28.0
86506	freshBloom	freshRestricted	0.0009486877003123085	0.0008135211205358977	2.6251171206099966e-06	1.3333333333333333	3.6666666666666665	0.1254660956894435	0.000273087938237034	0.05391841324288437	fresh	0.0	5.0
81600	noclass	noclass	0.00024374658506176057	0.0032228904967829385	0.0007971087338997226	19.333333333333332	21.666666666666668	0.006718694326385734	0.0857200243205441	0.03552652457367011	No	10.0	28.0
63781	noclass	noclass	0.000156872271059376	0.0010586098053241993	0.0002533067418310068	18.0	20.0	0.22121925891908628	0.352545041524741	0.2056371708115904	No	3.0	30.0
42345	brackishBloom	brackishRestricted	2.9695245259621432e-05	0.0024734794330353266	0.0004825999926098415	8.8	11.6	0.0006998856550551298	0.12617273905626825	0.0005864187611898194	brackish	10.0	25.0
86516	noclass	noclass	0.0007386560827914097	0.0009553475654812385	3.4328454654130726e-06	1.3333333333333333	3.6666666666666665	0.1254660956894435	0.000273087938237034	0.05391841324288437	No	0.0	5.0
62562	noclass	noclass	0.0002038787273446522	0.0017731737552405254	0.00026839352268233813	23.0	27.0	9.631398280365391e-05	0.03718587672866517	0.24609442740485377	No	14.9	30.0
26079	brackishRestricted	brackishRestricted	0.0	0.00026757633323424814	1.27576322571409e-05	1.5	5.5	0.009537905739157958	0.004508589410571502	0.19844290018588406	No	3.0	26.0
87357	marineRestricted	marineRestricted	1.3534855733906284e-06	0.000544461310973201	0.0023031880994314646	9.0	25.0	5.624583635589542e-05	0.30715848905802623	0.0033009367969860375	No	10.0	30.0
54569	brackishPeakLoToler	brackishRestricted	0.0003761319451570489	0.0015656582522310162	9.550341840323102e-05	3.0	8.0	0.02046012630173285	0.0006309326287224898	0.030698413035111075	No	0.0	25.0
45582	brackishBloom	brackishRestricted	2.5913072574649704e-05	0.0022624632451510567	0.0002550440697052059	6.5	10.0	0.0014253193061113051	0.041389850206087236	0.07517141436053719	brackish	3.0	22.5
100138	noclass	noclass	0.0005728816703224369	0.00017461656949478347	0.0005726316073501605	11.0	26.0	0.010081776622133387	0.11046187158950116	0.48910526758614686	No	0.0	27.0
85193	noclass	noclass	3.155546426496623e-05	0.0037737498948273718	0.0006600456144978951	12.5	15.0	4.044674109445122e-05	0.15621724848581325	0.0002402880923549399	No	13.0	25.0
54641	noclass	noclass	0.0015696785435756332	2.4710568782537473e-05	1.1971577877907464e-06	1.3333333333333333	3.6666666666666665	0.3717103488476262	0.006906601416254997	0.002233270480028982	No	0.0	0.5
97219	marineRestricted	marineRestricted	0.0	0.00026626431170675426	0.010921009521251204	22.0	27.0	0.019031303516222498	0.06998943214569073	1.07217481117163e-06	No	22.5	33.0
99032	marineBloom	marineRestricted	0.0001916323635211377	0.0003452502686317148	0.0009951199836083983	1.5	26.0	0.1253009303733052	0.17529359653505056	0.08206815915199084	marine	0.0	30.0
42350	noclass	noclass	0.00031674838760197466	0.003279574180573059	0.00013169558447623039	24.0	26.0	0.0589987515029357	0.33236855790039455	0.3347498735210232	No	15.0	30.0
120946	brackishRestricted	brackishRestricted	3.350064895608785e-05	0.003020045832673781	4.376607695376314e-05	6.5	10.0	7.98857065047167e-05	1.8517521756242746e-05	0.4387699536575156	No	5.0	20.0
68315	brackishPeakLoToler	brackishRestricted	0.0005963373034036094	0.0016996442971698139	4.165952144085649e-05	1.5	8.0	0.005877664407493086	5.773969518887655e-09	0.0010010052680556553	No	0.0	10.0
113267	brackishRestricted	brackishRestricted	0.0	0.002896883328418723	0.00038010736924831224	11.0	17.0	3.1260993743719217e-06	0.009447594769102478	0.0012890022586567365	No	14.9	26.0
