	WV7A	PM7C	TL7A	E-s-PM-3-Aug	WV7B	DU7C	DU7A	FR7A	FR7C	TC7B	PM7A	Tca7B	Tca7C	TL7B	TI7A	E-b-DU-1-Jul-a	TL7C	E-b-WV-3-Aug	FR7B	DU7B	TC7A	E-f-TL-3-Jul-a	TC7C	E-b-WV-2-Aug	E-b-DU-3-Jul-a	E-s-PM-2-Aug	Tca7A	E-b-WV-1-Aug	E-s-PM-2-Jul-a	E-b-DU-2-Jul-a	E-s-PM-1-Aug	E-f-TL-2-Jul-a	E-s-PM-3-Jul-a	E-f-TL-2-Aug	E-f-TL-3-Aug	E-f-TL-1-Aug	E-s-PM-1-Jul-a	E-f-TL-1-Jul-a	E-BP-2016-3	E-WC-2016-3	E-JP-2016-2	E-VP-2016-2	E-LH-2016-1	E-JP-2016-1	E-VP-2016-3	E-BP-2016-2	E-TB-2016-1	E-CB-2016-2	E-DU-2016-3	E-DU-2016-1	E-TB-2016-3	E-VP-2016-1	E-JP-2016-3	E-LH-2016-3	E-BL-2016-3	E-CB-2016-1	E-PM-2016-3	E-CB-2016-3	E-WC-2016-1	E-LH-2016-2	E-BL-2016-2	E-TL-2016-1	E-DU-2016-2	E-CR-2016-1	E-WC-2016-2	R.wp.5.26.r1	S.st.1.5.27.r1	R.mt.5.26.r1	R.jt.4.28.r1	S.st.4.4.24.r1	S.st.7.4.24.r1	S.st.3.4.24.r3	R.ls.4.28.r3	R.jt.4.28.r2	S.st.5.5.27.r2	R.ds.6.23.r.2	R.wp.5.26.r3	S.st.2.6.19.r2	S.st.5.4.24.r3	R.mt.6.23.r.3	S.st.1.4.24.r1	S.st.6.6.19.r2	S.st.4.5.27.r3	R.ls.6.23.r.2	S.st.4.4.24.r2	S.st.1.5.27.r2	R.ls.4.28.r1	R.Jt.6.23.r.3	S.st.1.6.19.r2	S.st.6.6.19.r1	S.st.5.4.24.r2	S.st.2.6.19.r3	R.mt.6.23.r.2	S.st.3.5.27.r2	S.st.6.5.27.r1	R.wp.4.28.r3	S.st.1.6.19.r3	S.st.3.4.24.r1	S.st.2.5.27.r2	S.st.4.5.27.r1	S.st.1.4.24.r2	S.st.6.4.24.r1	R.mt.4.28.r2	S.st.1.4.24.r3	S.st.6.4.24.r3	S.st.3.5.27.r1	R.ls.4.28.r2	S.st.5.6.19.r3	R.wp.4.28.r2	S.st.2.4.24.r3	R.jt.4.28.r3	R.ds.4.28.r3	R.wp.6.23.r.3	S.st.2.5.27.r3	R.Jt.6.23.r.1	S.st.2.6.19.r1	S.st.2.4.24.r1	S.st.2.4.24.r2	R.mt.5.26.r3	S.st.7.4.24.r2	R.wp.6.23.r.1	R.ls.6.23.r.1	R.J.5.26.r3	S.st.3.6.19.r1	R.mt.5.26.r2	R.ls.6.23.r.3	R.ls.5.26.r1	R.ds.4.28.r2	S.st.5.4.24.r1	S.st.4.4.24.r3	R.ds.4.28.r1	S.st.1.6.19.r1	S.st.3.5.27.r3	S.st.7.4.24.r3	R.ls.5.26.r3	R.ds.6.23.r.3	R.Jt.6.23.r.2	S.st.6.5.27.r2	S.st.2.5.27.r1	R.wp.4.28.r1	S.st.4.5.27.r2	R.J.5.26.r1	R.ls.5.26.r2	S.st.6.4.24.r2	S.st.1.5.27.r3	R.wp.6.23.r.2	S.st.6.6.19.r3	R.mt.6.23.r.1	R.J.5.26.r2	R.wp.5.26.r2
S.st.2.6.19.r3	0.39256672	0.46740645	0.25720275	0.39346321	0.39798551	0.34824754	0.35472883	0.16054564	0.19902782	0.435756	0.47011481	0.24863588	0.26902908	0.25308196	0.41696345	0.37667526	0.23727399	0.42926724	0.17654877	0.33667413	0.42745686	0.32817476	0.42043656	0.39913897	0.38460913	0.39265781	0.2442148	0.38750907	0.42912725	0.39613971	0.40100626	0.30349508	0.42418481	0.2132009	0.22655505	0.2461759	0.4260455	0.35725787	0.28713573	0.35284964	0.49936203	0.37434021	0.2804817	0.39918333	0.39659103	0.42045827	0.39053435	0.47485348	0.28972658	0.34947608	0.39514355	0.40785554	0.38217409	0.41597447	0.37640092	0.50059757	0.43391354	0.47680327	0.38816081	0.39842574	0.24204911	0.2764836	0.33858551	0.33379595	0.38662538	0.15518164	0.22047791	0.13797139	0.19013313	0.16525939	0.36379923	0.1675453	0.16340897	0.18674552	0.42639531	0.12030128	0.16634566	0.08631096	0.31929613	0.18714708	0.34759621	0.55710834	0.18898541	0.13565244	0.15831358	0.23499365	0.15052708	0.12447481	0.10410312	0.51041552	0.3184328	0.0	0.18851789	0.14383245	0.39020776	0.17394917	0.0999329	0.16081627	0.18631259	0.20009844	0.32348155	0.33182809	0.1919994	0.33083092	0.35195898	0.14967973	0.17139539	0.42087559	0.1827674	0.19523398	0.15932761	0.17865686	0.12568866	0.17697506	0.14947152	0.09120817	0.19616833	0.20489537	0.14960331	0.41737003	0.13306538	0.12633154	0.15196349	0.29458737	0.14368655	0.15411539	0.17567717	0.17401188	0.33977154	0.16889284	0.16239319	0.12418901	0.14793782	0.42363317	0.15789714	0.11911672	0.12147888	0.40970329	0.16206473	0.19688605	0.19430194	0.17729684	0.15924479	0.35076172	0.30160875	0.14911598	0.43938957	0.16678635	0.20280309	0.28511098
R.mt.6.23.r.2	0.46825877	0.53704892	0.30208624	0.45893794	0.47176808	0.43046255	0.43401266	0.19800593	0.21630063	0.51313759	0.540911	0.28969029	0.33342327	0.30635615	0.49345816	0.44824991	0.27109868	0.49349889	0.20305174	0.42596038	0.50666047	0.34020859	0.50007931	0.46361982	0.45080178	0.47158658	0.29300767	0.4623506	0.49445812	0.46483264	0.47041351	0.33043045	0.48852046	0.27533485	0.28153546	0.30187999	0.49147933	0.36007302	0.38246528	0.39808881	0.54496674	0.44808236	0.37361801	0.48115236	0.47890354	0.48725906	0.47593884	0.53729429	0.38442301	0.38705907	0.47323188	0.47900451	0.45478634	0.48826704	0.37127497	0.56273824	0.50227781	0.54107864	0.42992738	0.46669621	0.2650037	0.28327823	0.39067604	0.38612084	0.45914359	0.17623009	0.3007855	0.18346586	0.26877818	0.28433294	0.44852264	0.25033739	0.23210978	0.25942731	0.45486402	0.16611663	0.17830153	0.20516023	0.40825758	0.10146283	0.43410744	0.56119955	0.27290554	0.19257065	0.27148871	0.31185682	0.20922865	0.16914578	0.18627767	0.53377931	0.40818611	0.18851789	0.0	0.19954272	0.43589537	0.2314912	0.18828191	0.24693982	0.25175062	0.29461933	0.4013579	0.40357052	0.18694089	0.40905031	0.42918117	0.20474382	0.23530302	0.46712964	0.25005675	0.28465697	0.23763422	0.22479425	0.12280537	0.25633513	0.12597855	0.20670342	0.30513852	0.29582428	0.17298856	0.45935612	0.14013911	0.19078009	0.1636377	0.35762296	0.19090232	0.20013998	0.18465716	0.23173079	0.40953163	0.28127831	0.21842336	0.20431888	0.19894895	0.45746696	0.21785707	0.14455527	0.15572067	0.46171304	0.25293192	0.23949984	0.29078537	0.12631509	0.15906956	0.43092007	0.36361574	0.11928357	0.47601328	0.0973958	0.23604208	0.34285625
S.st.3.5.27.r2	0.43922041	0.50784946	0.21883814	0.44172448	0.44702698	0.39905023	0.4059344	0.16294253	0.20148367	0.47221969	0.50707622	0.20071275	0.20892579	0.19513495	0.44942302	0.43091735	0.20312896	0.49734469	0.17745934	0.3830468	0.46353957	0.29677023	0.45537417	0.47162652	0.4364037	0.45692378	0.18881181	0.46557566	0.4719725	0.45312742	0.45863127	0.27384795	0.47180474	0.20406301	0.2100542	0.20286979	0.46920799	0.32241952	0.34344418	0.39737503	0.5381329	0.41444222	0.33030433	0.46381996	0.4704855	0.45760556	0.45608346	0.50447953	0.34303181	0.39590377	0.43191882	0.45889101	0.41974476	0.4517862	0.35470209	0.53235712	0.47180171	0.5122623	0.43136432	0.44390747	0.22095348	0.24348191	0.39541004	0.30460558	0.41675375	0.11148717	0.23420546	0.07453102	0.14408772	0.1799882	0.43394242	0.13148697	0.12214634	0.14076635	0.4595929	0.12763531	0.10680381	0.15003999	0.3804522	0.17021731	0.39838956	0.58201753	0.20472102	0.11256105	0.17432213	0.2509346	0.10415853	0.11932504	0.10478551	0.55446673	0.38066131	0.14383245	0.19954272	0.0	0.44836603	0.1357545	0.09586243	0.14965388	0.13266058	0.22309191	0.375949	0.38417436	0.14523091	0.38542125	0.39999855	0.08433422	0.11572712	0.4811095	0.13084385	0.21006997	0.12357196	0.13383193	0.13723075	0.12484487	0.13950623	0.15151084	0.23956138	0.23049444	0.09678364	0.4682956	0.12564489	0.12290719	0.09947568	0.33420968	0.0661032	0.1322752	0.12664974	0.13177089	0.39047885	0.17592049	0.12206394	0.09549986	0.08341455	0.47489008	0.07278597	0.13579547	0.12559063	0.46523376	0.11763924	0.1383276	0.21439153	0.14346001	0.11124224	0.40399405	0.30288056	0.13922575	0.49659652	0.17723126	0.15488002	0.31638115
S.st.6.5.27.r1	0.35340206	0.40397117	0.45482389	0.34298807	0.36687103	0.3997547	0.39447403	0.44272812	0.45031888	0.39119494	0.40616833	0.4490376	0.48098888	0.4721172	0.38258031	0.32175846	0.42948953	0.39952658	0.45774475	0.36392907	0.38664322	0.3534887	0.37365484	0.35905117	0.34547867	0.38680133	0.45827042	0.38311887	0.38601825	0.34372035	0.3627031	0.35786674	0.37513237	0.44861364	0.44560599	0.44891658	0.37971606	0.37775135	0.34366437	0.28719126	0.39820515	0.33965423	0.34659298	0.34627093	0.34753481	0.37613165	0.33827651	0.40432284	0.35000008	0.29602658	0.34794553	0.33562926	0.36416311	0.35796151	0.52575816	0.42106139	0.36880138	0.40360047	0.30711319	0.3311574	0.47907865	0.4421688	0.32445683	0.55374421	0.35810484	0.44437614	0.35877381	0.44823601	0.46221005	0.38092689	0.30566845	0.43339354	0.44934873	0.4600726	0.25132033	0.42709198	0.44226262	0.39059682	0.30161243	0.44523294	0.34193747	0.36301092	0.36934323	0.43953454	0.37834316	0.36641719	0.44702772	0.44049801	0.4143938	0.30336448	0.31501922	0.39020776	0.43589537	0.44836603	0.0	0.46092727	0.41259554	0.43259877	0.44162877	0.37538608	0.35731839	0.30165713	0.44325762	0.34185596	0.33283474	0.45429069	0.45345737	0.19933853	0.46355272	0.35422166	0.44816503	0.4569707	0.41899056	0.43524262	0.4367703	0.38797659	0.35104541	0.34357845	0.44393331	0.30411907	0.42231584	0.43698076	0.43040737	0.29070759	0.44625591	0.46463087	0.44548213	0.4573812	0.30694738	0.39337704	0.45514693	0.43051441	0.4505507	0.31028247	0.4594354	0.42438924	0.44272436	0.15770753	0.42948569	0.47054871	0.3800593	0.43905588	0.43592159	0.31235654	0.39732927	0.42582326	0.18599705	0.43557911	0.45395985	0.4095352
R.wp.4.28.r3	0.44070213	0.50509388	0.18855566	0.45271094	0.4521915	0.39796785	0.40486474	0.15129897	0.17683521	0.46239979	0.50462166	0.19551939	0.17292567	0.15946239	0.43628636	0.43370093	0.19162104	0.49556079	0.15601618	0.38008128	0.45977911	0.30230741	0.45362139	0.47064038	0.43729902	0.46193994	0.19172601	0.46690886	0.47432186	0.45064272	0.46508697	0.28237015	0.47071456	0.17545249	0.1711319	0.19125071	0.47192993	0.33717048	0.33972158	0.40584901	0.52507892	0.41686224	0.32701763	0.46077436	0.47051564	0.45825842	0.45759102	0.50478487	0.34198383	0.39701159	0.43658122	0.45637685	0.41974796	0.4561164	0.42305587	0.53557316	0.47558663	0.51183924	0.43262142	0.44191581	0.29114864	0.30528265	0.4089525	0.3232406	0.42526809	0.12453223	0.24952584	0.1248817	0.07633218	0.16255588	0.41840702	0.09507307	0.07259684	0.08357677	0.4960494	0.14295153	0.13656791	0.17835703	0.36762916	0.22392411	0.39153184	0.59483979	0.22188216	0.14226133	0.16388509	0.25870754	0.07972283	0.16010814	0.15798995	0.56670535	0.36671451	0.17394917	0.2314912	0.1357545	0.46092727	0.0	0.15252579	0.10505366	0.15055278	0.21884295	0.36795974	0.37711802	0.10915769	0.37703793	0.39223853	0.10403852	0.08466468	0.50364772	0.08062577	0.20229663	0.07645124	0.08142403	0.16700929	0.14114727	0.19410497	0.17641978	0.22561782	0.22372174	0.13075898	0.45298104	0.18571861	0.15035715	0.13100102	0.36156876	0.13647158	0.14364248	0.12281178	0.09955985	0.37847013	0.15759835	0.08013894	0.14802558	0.10042909	0.46784208	0.12264341	0.14853141	0.14728257	0.4765731	0.13049558	0.06844316	0.21211741	0.15945161	0.1339656	0.38964411	0.30858744	0.19620763	0.51093174	0.17966426	0.14591646	0.31614499
S.st.1.6.19.r3	0.41186982	0.48000505	0.22432247	0.40903759	0.41305539	0.3705319	0.37404635	0.15185896	0.18448892	0.4463452	0.47984849	0.20522542	0.22736576	0.21018638	0.42379713	0.40277582	0.20123009	0.46223498	0.16599715	0.35199519	0.43729582	0.30554618	0.43066878	0.43540735	0.40962667	0.42272949	0.20200342	0.42919847	0.44472865	0.42659579	0.42417648	0.28089036	0.44415521	0.2020692	0.20804443	0.21441624	0.44191448	0.33586347	0.31075391	0.36576732	0.51407699	0.38786791	0.29940522	0.43423947	0.43499359	0.43239141	0.42535657	0.48087026	0.31474662	0.36289738	0.40632721	0.42947656	0.39281469	0.42491677	0.364667	0.50679837	0.44613372	0.48675643	0.40100817	0.41224058	0.23000157	0.26444106	0.35567001	0.31493203	0.39454322	0.11678746	0.21336421	0.09645165	0.16100667	0.15933103	0.39476943	0.13906016	0.13590025	0.15786032	0.43988325	0.11344634	0.1256547	0.11056208	0.34571393	0.16926656	0.36728899	0.5627086	0.18340751	0.11193724	0.15231902	0.22976775	0.12199506	0.10870967	0.07585144	0.52481326	0.34058844	0.0999329	0.18828191	0.09586243	0.41259554	0.15252579	0.0	0.14560611	0.14142191	0.19688256	0.34346081	0.35243733	0.17272048	0.3524155	0.36979696	0.10927625	0.13876773	0.44896507	0.1539293	0.19088998	0.13230179	0.14900642	0.12230934	0.13732222	0.13830026	0.10933151	0.20876469	0.20478257	0.11418341	0.43475975	0.11797176	0.11458934	0.12641085	0.30094721	0.09766511	0.13244349	0.14380459	0.14123152	0.35957968	0.16011966	0.13335439	0.08206599	0.10807844	0.43850803	0.10520842	0.11622924	0.1138028	0.43399669	0.12692099	0.16735293	0.18594474	0.14986766	0.12950047	0.37274632	0.29014769	0.13332744	0.46429961	0.16061247	0.16355151	0.2858724
S.st.3.4.24.r1	0.41218489	0.47664898	0.2085169	0.41652056	0.4107554	0.35059033	0.35774456	0.14953567	0.16266781	0.43893831	0.4772802	0.21075275	0.19548565	0.18509653	0.40748876	0.40217239	0.2103434	0.45575147	0.16202654	0.33316044	0.43320513	0.32577257	0.42929537	0.4262764	0.40955216	0.41661258	0.21948651	0.42114098	0.45020816	0.4237697	0.42010903	0.30026867	0.44639174	0.16373221	0.162368	0.16949941	0.44610379	0.34793928	0.31232734	0.39752733	0.5201743	0.39088844	0.29889539	0.42960384	0.42571358	0.43475126	0.42117922	0.48992751	0.31125223	0.38157831	0.4104235	0.43069581	0.3946923	0.43111176	0.41421837	0.51603064	0.45254843	0.48745428	0.41968152	0.41442657	0.2814512	0.29867919	0.38032916	0.30926108	0.39796717	0.16306319	0.22445496	0.14992928	0.10629312	0.12470518	0.38310328	0.07501649	0.08842928	0.10123631	0.46158308	0.14417197	0.17605663	0.15321301	0.33360658	0.23783391	0.33548198	0.57490965	0.18728592	0.16782735	0.12519599	0.23448286	0.11407773	0.16019798	0.14018553	0.54144701	0.32213539	0.16081627	0.24693982	0.14965388	0.43259877	0.10505366	0.14560611	0.0	0.1816615	0.18814965	0.30995684	0.3401223	0.17145197	0.32210123	0.35618677	0.13552596	0.09813282	0.47063818	0.11616537	0.16737601	0.09593168	0.08996127	0.18016879	0.15657243	0.20868573	0.15135594	0.17995824	0.18236984	0.16403082	0.42914202	0.18901229	0.15137251	0.16314802	0.32526058	0.14961162	0.15067586	0.1775032	0.09270153	0.35161841	0.11148463	0.0817897	0.13286422	0.11981249	0.43306222	0.14425587	0.16369007	0.15044347	0.44259836	0.14251846	0.1350508	0.17570489	0.18793723	0.17656	0.36168773	0.29442748	0.20270857	0.48318402	0.20711006	0.16845044	0.26747203
S.st.2.5.27.r2	0.41052403	0.43921976	0.19122722	0.41987776	0.42134922	0.39170989	0.3893917	0.20585957	0.24837441	0.41055177	0.43930156	0.14937681	0.16158247	0.16759907	0.40882018	0.40493079	0.18958574	0.48138791	0.22697624	0.36586264	0.40059647	0.25221779	0.39296189	0.45308314	0.39601206	0.43301174	0.15081143	0.44902986	0.4420352	0.41429738	0.43455551	0.26137385	0.43809944	0.22038951	0.22289034	0.21902447	0.42783695	0.32333646	0.297	0.36794283	0.48485734	0.35513404	0.26952673	0.44424242	0.4567084	0.39634166	0.4373134	0.44226067	0.29799753	0.36759945	0.3675627	0.40298515	0.3554407	0.3829505	0.41061291	0.4649198	0.41147107	0.45420416	0.38196914	0.40081363	0.2796985	0.28209715	0.38497342	0.34478534	0.36901775	0.14010035	0.17682176	0.124257	0.1509306	0.18681086	0.42059224	0.15436085	0.14453406	0.15539683	0.47346014	0.18121965	0.12442075	0.19013595	0.36536732	0.23456421	0.38211022	0.59403379	0.18606726	0.15741161	0.17883871	0.18787436	0.12727353	0.1998991	0.16302279	0.56267433	0.36410387	0.18631259	0.25175062	0.13266058	0.44162877	0.15055278	0.14142191	0.1816615	0.0	0.20188989	0.36630412	0.3691654	0.14464731	0.37596377	0.37797345	0.11056602	0.13727282	0.48426282	0.14018095	0.20191523	0.15486026	0.16347035	0.19145101	0.06540445	0.21886343	0.1910561	0.23275102	0.22249718	0.13539286	0.44638168	0.19425615	0.17964253	0.1428178	0.3237899	0.13523038	0.19028472	0.12761612	0.15798751	0.35446855	0.18167689	0.15750082	0.1585808	0.12749943	0.46241934	0.12920773	0.17741477	0.19492745	0.47537044	0.08187576	0.1422014	0.19291453	0.17988259	0.14893502	0.37930125	0.2360681	0.21013415	0.49980324	0.21172418	0.16467122	0.31059623
S.st.4.5.27.r1	0.27808206	0.35452579	0.26300015	0.32907455	0.28532543	0.24243596	0.23937453	0.23802122	0.24417598	0.31460538	0.35178239	0.25340104	0.2539673	0.25408338	0.29340645	0.28491354	0.25919419	0.3777715	0.25553285	0.21864431	0.3000502	0.32988358	0.29820376	0.34196379	0.29902455	0.32917877	0.26248154	0.33053647	0.35318349	0.30834963	0.32978472	0.31808114	0.34367441	0.25689494	0.24873361	0.24344578	0.34043676	0.36490055	0.19208341	0.33005886	0.44365681	0.26440293	0.17468752	0.33833663	0.34574471	0.31804043	0.32587509	0.38594548	0.18834518	0.30178464	0.26833715	0.31686278	0.25512845	0.28978905	0.4405893	0.41048457	0.33527796	0.38185445	0.34079309	0.29091788	0.32461043	0.34859216	0.32874933	0.36535717	0.2666504	0.2255085	0.12181965	0.22227891	0.20597217	0.13983661	0.29942241	0.17658226	0.20026125	0.19910654	0.44390299	0.23516882	0.23129924	0.19524002	0.25124215	0.2909139	0.25502875	0.57408374	0.09418119	0.22966116	0.13233376	0.11971781	0.2117946	0.25528707	0.209873	0.5256021	0.23621646	0.20009844	0.29461933	0.22309191	0.37538608	0.21884295	0.19688256	0.18814965	0.20188989	0.0	0.24187671	0.27357317	0.23569242	0.25410708	0.2734625	0.20699651	0.19872531	0.42823355	0.21080086	0.1157296	0.19641603	0.21231902	0.24772848	0.18744152	0.27797312	0.19821261	0.13191285	0.12179409	0.22629559	0.36644477	0.2497968	0.23802588	0.22946095	0.26347573	0.22205121	0.23832585	0.23162193	0.21452086	0.27817434	0.1318922	0.21297833	0.21147483	0.20982144	0.37945711	0.22458726	0.2338573	0.2473428	0.40810251	0.17691723	0.23209097	0.0580649	0.24657394	0.23579243	0.27119238	0.20495807	0.26367472	0.43938987	0.25806569	0.24400255	0.2240623
S.st.1.4.24.r2	0.27627195	0.35968378	0.38112078	0.34226144	0.2689422	0.25702049	0.25503634	0.36270775	0.34942451	0.27046871	0.35206624	0.38626413	0.38594253	0.39171627	0.25290986	0.31377515	0.39284756	0.34023841	0.37217116	0.24992782	0.26582015	0.42368457	0.28231159	0.32068028	0.32263764	0.3117757	0.40176913	0.31140022	0.38561354	0.33184288	0.32938577	0.42258347	0.3743966	0.35784151	0.35925334	0.35238639	0.37210461	0.44696988	0.24719166	0.37386013	0.4501699	0.2854553	0.24658623	0.32114176	0.31284712	0.33115064	0.31225346	0.37983033	0.25884953	0.34821367	0.2931875	0.32826035	0.2921045	0.3126466	0.49933859	0.42515692	0.35369901	0.38384926	0.37460198	0.30734215	0.43671658	0.44295427	0.3587205	0.45687906	0.30534925	0.37919333	0.26510848	0.37845606	0.35388626	0.24074998	0.24813016	0.30981971	0.34737946	0.34599671	0.4396733	0.36565707	0.38498079	0.30956559	0.21223508	0.40188537	0.07861906	0.57152821	0.26359896	0.37864435	0.24432925	0.26838962	0.36240615	0.3851528	0.34328221	0.51986645	0.19199429	0.32348155	0.4013579	0.375949	0.35731839	0.36795974	0.34346081	0.30995684	0.36630412	0.24187671	0.0	0.24002284	0.38215867	0.09374387	0.24386261	0.36574318	0.34972848	0.40623928	0.36290285	0.21275123	0.33981326	0.35294193	0.38152589	0.35130151	0.39880659	0.31644886	0.1901364	0.19320436	0.3799089	0.33400872	0.38358333	0.37362307	0.37873022	0.29183088	0.37525342	0.36967942	0.38736302	0.35041859	0.25390211	0.24461063	0.3502764	0.34761046	0.36218587	0.34048762	0.38270117	0.36963603	0.37547789	0.3657257	0.34395652	0.38427024	0.25417179	0.38562597	0.38820422	0.23678181	0.30790576	0.39321345	0.42745238	0.38706086	0.36151666	0.25206215
S.st.6.4.24.r1	0.26426303	0.27197822	0.36779164	0.28520494	0.25425302	0.28026787	0.27700536	0.38422071	0.37989117	0.32355911	0.28339764	0.37090401	0.39735399	0.39337829	0.31054838	0.24485901	0.36965092	0.33040909	0.39596912	0.26819372	0.32101543	0.40811327	0.30708903	0.32544228	0.24405954	0.33607336	0.38855217	0.3104671	0.3253257	0.24345984	0.31946047	0.40804027	0.31736254	0.38562615	0.37815788	0.38066589	0.31244637	0.43745384	0.21389476	0.23025465	0.30725706	0.20521416	0.23563523	0.26100316	0.2588976	0.24907744	0.24350788	0.30898149	0.21697285	0.22506329	0.24328458	0.22223059	0.2136938	0.23613912	0.51202261	0.31146112	0.24944605	0.28815784	0.23417074	0.20058101	0.44847302	0.45013493	0.23782738	0.51309832	0.22100885	0.37122365	0.25641914	0.37856046	0.3696387	0.25621046	0.17881576	0.33955801	0.36313006	0.36392981	0.4370527	0.38189491	0.37611791	0.33573733	0.13496076	0.40491043	0.23975474	0.56464833	0.2747921	0.38118393	0.26432123	0.27092092	0.37087731	0.39969618	0.36034427	0.51653389	0.17409441	0.33182809	0.40357052	0.38417436	0.30165713	0.37711802	0.35243733	0.3401223	0.3691654	0.27357317	0.24002284	0.0	0.37349823	0.21879805	0.11043419	0.37685594	0.36190796	0.35731674	0.37474465	0.23601963	0.3580742	0.37613625	0.38078257	0.35494617	0.40255605	0.33099146	0.2189026	0.22336602	0.373134	0.16630076	0.38383751	0.39228147	0.3644856	0.2074618	0.37811518	0.40247092	0.38005502	0.38333825	0.08561487	0.28029379	0.37846412	0.37180136	0.37405971	0.18595362	0.39356049	0.37608099	0.39172097	0.35232376	0.34577682	0.3886295	0.28319849	0.38383753	0.3774772	0.11489347	0.28761712	0.38871033	0.4157944	0.38683794	0.35457386	0.33086327
R.mt.4.28.r2	0.44371846	0.48944167	0.21557901	0.45023923	0.45577575	0.4196068	0.42125585	0.1930896	0.23125576	0.46231232	0.48936495	0.18994092	0.2130293	0.20133116	0.44227197	0.43256882	0.19996303	0.49938438	0.20985815	0.40074739	0.45539974	0.26931996	0.44819158	0.47270073	0.42770735	0.46238893	0.1845554	0.46803179	0.46922009	0.44082475	0.46216266	0.26417422	0.46420303	0.22027094	0.21045171	0.22602468	0.458503	0.32333477	0.32875035	0.38049	0.50275029	0.40251833	0.31815162	0.46328083	0.47132245	0.44325881	0.45895429	0.48803024	0.33172988	0.3712635	0.42106099	0.44467994	0.40711469	0.43936889	0.40967432	0.51620983	0.46076458	0.49438429	0.40315025	0.43068866	0.28573875	0.2893688	0.39591751	0.37888363	0.40851886	0.11568286	0.23585303	0.13696551	0.12908827	0.19732409	0.42182547	0.15233146	0.12646793	0.13642574	0.48358625	0.17385872	0.10041934	0.20958566	0.37238531	0.18343464	0.40524551	0.58545914	0.22967677	0.15804254	0.19668138	0.24748759	0.1153229	0.19703915	0.18461342	0.55766082	0.37914882	0.1919994	0.18694089	0.14523091	0.44325762	0.10915769	0.17272048	0.17145197	0.14464731	0.23569242	0.38215867	0.37349823	0.0	0.39349478	0.38667346	0.11987681	0.12493107	0.49121457	0.11396886	0.21230406	0.13574185	0.13166906	0.147719	0.13808892	0.17609888	0.20530841	0.24348075	0.23511879	0.12065285	0.43529891	0.17505798	0.19056434	0.11164891	0.35306701	0.14548891	0.19501243	0.08743935	0.1597019	0.36607438	0.19832132	0.13502865	0.19133539	0.12904534	0.45100581	0.15795338	0.15230202	0.19418672	0.47547847	0.13920547	0.09926069	0.23185454	0.11293168	0.10318925	0.38749618	0.28576777	0.17047836	0.49973817	0.13895287	0.15168689	0.32677822
S.st.1.4.24.r3	0.26300436	0.33532673	0.38537243	0.33147775	0.25745875	0.23237322	0.23338975	0.37350266	0.35872178	0.2801349	0.32832603	0.39138868	0.39463284	0.39693388	0.24474367	0.30088604	0.39854123	0.31859068	0.37844585	0.23235077	0.2770382	0.43067094	0.27272158	0.30510623	0.31136977	0.31180781	0.40755744	0.29662759	0.37676973	0.31902213	0.3214637	0.42797516	0.36969857	0.36402478	0.36563987	0.35759646	0.3626766	0.45219819	0.23359123	0.34910718	0.42243977	0.26647427	0.24464288	0.30492129	0.29758999	0.31305453	0.29245547	0.36084962	0.24352502	0.32305608	0.27548341	0.3015245	0.27387493	0.28869803	0.50081634	0.40009129	0.33269818	0.36460761	0.35000385	0.28116066	0.43967975	0.4426843	0.33519435	0.45980683	0.28501332	0.39138204	0.27429375	0.38922611	0.36738093	0.25306865	0.23109911	0.32109076	0.35748215	0.35734324	0.43661051	0.3751136	0.39442144	0.31373142	0.19306847	0.4076161	0.10538523	0.56559436	0.26946561	0.38996396	0.253708	0.27833351	0.37383584	0.39017581	0.35030142	0.5116996	0.17615986	0.33083092	0.40905031	0.38542125	0.34185596	0.37703793	0.3524155	0.32210123	0.37596377	0.25410708	0.09374387	0.21879805	0.39349478	0.0	0.22323362	0.37794729	0.36112347	0.37417597	0.37462506	0.22434608	0.34892717	0.36404262	0.3907234	0.36099128	0.40522622	0.31953721	0.20063499	0.20920593	0.39173175	0.30688455	0.39362112	0.38090182	0.38996969	0.26835119	0.38439567	0.38211279	0.39955405	0.36008698	0.23314754	0.25564918	0.36179797	0.35598403	0.37312208	0.31331871	0.39435712	0.37937716	0.3813341	0.34057047	0.35402643	0.39635465	0.26495222	0.39817648	0.39863443	0.21711096	0.31785139	0.40274554	0.42245653	0.39614165	0.37097831	0.24922862
