OTU	midSal	startSal	endSal	peakSal_withzero	peakSal_nozero	abundances_withzero	abundances_withzero_maxstand	abundances_withzero_sumstand	abundances_nozero	abundances_nozero_maxstand	abundances_nozero_sumstand	position
EU799696.1.1242	27.5	27.0	28.0	31.833333333333332	19.333333333333336	0.002526795063850946	0.3315155123772441	0.04018450343149417	0.007580385191552838	0.639910849920252	0.050231054978216214	withinBounds
EU799696.1.1242	28.5	28.0	29.0	31.833333333333332	19.333333333333336	0.0017467799114930438	0.22917752438788735	0.027779650337166388	0.007423814623845436	0.6266936844962856	0.04919354770177266	withinBounds
EU799696.1.1242	29.5	29.0	29.916666666666664	31.833333333333332	19.333333333333336	0.0014009214920385849	0.18380089975546235	0.022279343231849557	0.007004607460192924	0.5913056130979527	0.04641569175480094	withinBounds
EU799696.1.1242	30.333333333333332	29.916666666666664	30.666666666666664	31.833333333333332	19.333333333333336	0.0015009873128984837	0.19692953545228106	0.023870724891267382	0.007004607460192924	0.5913056130979527	0.04641569175480094	withinBounds
EU799696.1.1242	31.0	30.666666666666664	31.25	31.833333333333332	19.333333333333336	0.001325095830930493	0.17385257301808069	0.02107346128970675	0.007288027070117711	0.6152309518357701	0.04829375805991442	withinBounds
EU799696.1.1242	31.5	31.25	31.666666666666664	31.833333333333332	19.333333333333336	0.001619561571137269	0.2124864781332097	0.02575645268741936	0.007288027070117711	0.6152309518357701	0.04829375805991442	withinBounds
EU799696.1.1242	31.833333333333332	31.666666666666664	31.916666666666664	31.833333333333332	19.333333333333336	0.007621951219512195	1.0	0.12121454933839323	0.007621951219512195	0.6434197154471545	0.05050649024738686	withinBounds
EU799696.1.1242	32.0	31.916666666666664	32	31.833333333333332	19.333333333333336	0	0.0	0.0	0	0.0	0.0	withinBounds
DQ316376.1.1480	5.166666666666667	5	5.333333333333334	14.0	6.0	0.0013061302927422972	0.1377034508634022	0.0422102747082871	0.013061302927422972	0.6852564880328299	0.07560168791989123	withinBounds
DQ316376.1.1480	5.5	5.333333333333334	5.75	14.0	6.0	0.001459758164053659	0.15390021786737149	0.047175073922373925	0.01800368402332846	0.9445567072467386	0.10420927441184157	withinBounds
DQ316376.1.1480	6.0	5.75	6.333333333333334	14.0	6.0	0.001607508557474711	0.1694773307737624	0.05194993040431497	0.01906045861005729	1.0	0.1103261176511024	withinBounds
DQ316376.1.1480	6.666666666666667	6.333333333333334	7.083333333333334	14.0	6.0	0.001484516497998746	0.1565104536461535	0.04797519017643268	0.016494627755541624	0.8653846212723445	0.09547452553994737	withinBounds
DQ316376.1.1480	7.5	7.083333333333334	8.0	14.0	6.0	0.001412880217538435	0.14895794293476644	0.04566011709826297	0.015541682392922784	0.8153886908430517	0.08995866863732888	withinBounds
DQ316376.1.1480	8.5	8.0	9.0	14.0	6.0	0.0012264590247901424	0.1293038228993036	0.039635534557702815	0.014853781522458392	0.7792982228990422	0.08597694742485475	withinBounds
DQ316376.1.1480	9.5	9.0	10.0	14.0	6.0	0.001133695767366014	0.1195239251880169	0.036637699961517875	0.01145032725039674	0.6007372374741787	0.06627700713897448	withinBounds
DQ316376.1.1480	10.5	10.0	11.0	14.0	6.0	0.0009813535553570513	0.10346270340764341	0.031714449460172094	0.0065423570357136755	0.34324237257657525	0.03786859837972677	withinBounds
DQ316376.1.1480	11.5	11.0	12.0	14.0	6.0	0.0009533211693902063	0.10050728900142461	0.030808525511417374	0.006264681970278498	0.3286742516768682	0.0362613541593902	withinBounds
DQ316376.1.1480	12.5	12.0	12.916666666666668	14.0	6.0	0.0011700214661621803	0.1233536917182413	0.0378116392948882	0.006685836949498173	0.35076999385368296	0.03869909161037789	withinBounds
DQ316376.1.1480	13.333333333333334	12.916666666666668	13.666666666666668	14.0	6.0	0.0020195734770830274	0.21292074658389631	0.06526665198329072	0.0070685071697905956	0.37084664720820953	0.04091407083040979	withinBounds
DQ316376.1.1480	14.0	13.666666666666668	14.25	14.0	6.0	0.0028086131668135245	0.2961080738726259	0.09076608511360951	0.008425839500440574	0.44205859223107374	0.048770608255166145	withinBounds
DQ316376.1.1480	14.5	14.25	14.666666666666668	14.0	6.0	0.001416179854841565	0.14930581898186787	0.045766751633712265	0.009913258983890954	0.5200955122171197	0.05738011867067631	withinBounds
DQ316376.1.1480	14.833333333333334	14.666666666666668	14.916666666666668	14.0	6.0	0.0024783147459727386	0.2612851832182687	0.08009181535899645	0.009913258983890954	0.5200955122171197	0.05738011867067631	withinBounds
DQ316376.1.1480	15.0	14.916666666666668	15	14.0	6.0	0	0.0	0.0	0	0.0	0.0	withinBounds
DQ316376.1.1480	15.5	15.5	15.5	14.0	6.0	0.009485094850948509	1.0	0.306530260815021	0.009485094850948509	0.49763203735001843	0.054901810699635914	outlier
AF316766.1.1445	2.1666666666666665	2	2.333333333333333	2.5	2.5	0.019622028963287835	0.8730948714753958	0.1960781790061586	0.024527536204109794	0.8929379367362004	0.1176391569547076	withinBounds
AF316766.1.1445	2.5	2.333333333333333	2.75	2.5	2.5	0.022474108604176805	1.0	0.224578319507039	0.027468354960660538	1.0	0.13174393439335033	withinBounds
AF316766.1.1445	3.0	2.75	3.333333333333333	2.5	2.5	0.015578608236493777	0.6931802506996205	0.15567325581758878	0.02648363400203942	0.964150712336745	0.12702100819139414	withinBounds
AF316766.1.1445	3.6666666666666665	3.333333333333333	4.083333333333333	2.5	2.5	0.008359015249974096	0.3719397906807559	0.083529613148884	0.02379104340377243	0.8661255265502918	0.11410678454624767	withinBounds
AF316766.1.1445	4.5	4.083333333333333	5.0	2.5	2.5	0.006096368203224837	0.2712618467142153	0.06091952968145449	0.023514563069581513	0.8560601136565498	0.11278072745033253	withinBounds
AF316766.1.1445	5.5	5.0	5.916666666666666	2.5	2.5	0.0028943641308518523	0.12878660425775176	0.028922679159223967	0.0183309728287284	0.6673487675174411	0.08791915224530097	withinBounds
AF316766.1.1445	6.333333333333333	5.916666666666666	6.666666666666666	2.5	2.5	0.0014141521640609021	0.06292361530183593	0.014131279781793718	0.01258595426014203	0.4581983259706417	0.06036485019581917	withinBounds
AF316766.1.1445	7.0	6.666666666666666	7.25	2.5	2.5	0.0013040770750237464	0.05802575301168492	0.013031326099494709	0.01202648858077455	0.4378306818154408	0.05768153662048929	withinBounds
AF316766.1.1445	7.5	7.25	7.666666666666666	2.5	2.5	0.001012558301560692	0.04505443661389571	0.010118249661085106	0.010631862166387266	0.38705856909210407	0.05099261873285422	withinBounds
AF316766.1.1445	7.833333333333333	7.666666666666666	7.916666666666666	2.5	2.5	0.0009537142233309564	0.04243613128903849	0.00953023505127234	0.008774170854644799	0.31942833370294427	0.04208274543873791	withinBounds
AF316766.1.1445	8.0	7.916666666666666	8	2.5	2.5	0	0.0	0.0	0	0.0	0.0	withinBounds
AF316766.1.1445	11.2	11.2	11.2	2.5	2.5	0.007575757575757576	0.33708823380650677	0.07570270907386113	0.007575757575757576	0.2757994640235055	0.036334906494033904	outlier
AF316766.1.1445	14.7	14.7	14.7	2.5	2.5	0.01278772378516624	0.5689980417194231	0.1277846240121441	0.01278772378516624	0.4655438523158917	0.06133257873673242	outlier
HQ671936.1.1446	26.166666666666668	26	26.333333333333336	26.166666666666668	30.0	0.005481099656357388	0.982213058419244	0.10931040890573789	0.008221649484536082	0.6525283519019097	0.05870215157527967	withinBounds
HQ671936.1.1446	26.5	26.333333333333336	26.75	26.166666666666668	30.0	0.004110824742268041	0.7366597938144329	0.08198280667930342	0.008221649484536082	0.6525283519019097	0.05870215157527967	withinBounds
HQ671936.1.1446	27.0	26.75	27.333333333333336	26.166666666666668	30.0	0.00480152584904587	0.8604334321490199	0.09575756451023588	0.011203560314440364	0.88919392162921	0.07999284048755288	withinBounds
HQ671936.1.1446	27.666666666666668	27.333333333333336	28.083333333333336	26.166666666666668	30.0	0.0037345201048134546	0.669226002782571	0.07447810573018347	0.011203560314440364	0.88919392162921	0.07999284048755288	withinBounds
HQ671936.1.1446	28.5	28.083333333333336	29.0	26.166666666666668	30.0	0.004673041593447151	0.8374090535457295	0.09319518334623803	0.011348815298371654	0.9007223862576885	0.08102995355103695	withinBounds
HQ671936.1.1446	29.5	29.0	30.0	26.166666666666668	30.0	0.0041998938746352936	0.7526209823346446	0.08375912601125551	0.012599681623905882	1.0	0.08996107434133985	withinBounds
HQ671936.1.1446	30.5	30.0	31.0	26.166666666666668	30.0	0.0041998938746352936	0.7526209823346446	0.08375912601125551	0.012599681623905882	1.0	0.08996107434133985	withinBounds
HQ671936.1.1446	31.5	31.0	31.916666666666668	26.166666666666668	30.0	0.0034008851441298376	0.6094386178280669	0.06782437267220566	0.011563009490041447	0.9177223548333543	0.08255928898787286	withinBounds
HQ671936.1.1446	32.333333333333336	31.916666666666668	32.66666666666667	26.166666666666668	30.0	0.0038543364966804826	0.6906971002051425	0.07686762236183309	0.011563009490041447	0.9177223548333543	0.08255928898787286	withinBounds
HQ671936.1.1446	33.0	32.66666666666667	33.25	26.166666666666668	30.0	0.0017120030435609662	0.3067909454061251	0.03414273858758586	0.011984021304926764	0.9511368352505828	0.08556529154476439	withinBounds
HQ671936.1.1446	33.5	33.25	33.66666666666667	26.166666666666668	30.0	0.0019973368841544607	0.35792276964047937	0.03983319501885018	0.011984021304926764	0.9511368352505828	0.08556529154476439	withinBounds
HQ671936.1.1446	33.833333333333336	33.66666666666667	33.91666666666667	26.166666666666668	30.0	0.002396804260985353	0.42950732356857524	0.04779983402262021	0.011984021304926764	0.9511368352505828	0.08556529154476439	withinBounds
HQ671936.1.1446	34.0	33.91666666666667	34	26.166666666666668	30.0	0	0.0	0.0	0	0.0	0.0	withinBounds
HQ671936.1.1446	23.77	23.77	23.77	26.166666666666668	30.0	0.005580357142857143	1.0	0.11128991614269525	0.005580357142857143	0.44289667861680787	0.039843461030579154	outlier
JN591867.1.1477	11.166666666666666	11	11.333333333333332	15.833333333333334	15.25	0.0024580498866213153	0.1511700680272109	0.03964271973780987	0.011061224489795919	0.5959181651342157	0.0847990662846601	withinBounds
JN591867.1.1477	11.5	11.333333333333332	11.75	15.833333333333334	15.25	0.0021437139521911894	0.13183840805975813	0.034573200433112454	0.010003998443558884	0.538960618870972	0.0766940159210744	withinBounds
JN591867.1.1477	12.0	11.75	12.333333333333332	15.833333333333334	15.25	0.0017654114900398032	0.10857280663744788	0.028472047415504374	0.010003998443558884	0.538960618870972	0.0766940159210744	withinBounds
JN591867.1.1477	12.666666666666666	12.333333333333332	13.083333333333332	15.833333333333334	15.25	0.004190401584075399	0.257709697420637	0.0675815883520218	0.014666405544263897	0.7901455656301649	0.1124375964933234	withinBounds
JN591867.1.1477	13.5	13.083333333333332	13.916666666666668	15.833333333333334	15.25	0.004739027084873154	0.29145016571969895	0.07642966222046384	0.014894085123887056	0.8024116938018451	0.11418306470816152	withinBounds
JN591867.1.1477	14.333333333333334	13.916666666666668	14.666666666666668	15.833333333333334	15.25	0.006318165145201351	0.38856715642988304	0.10189754547768583	0.01642722937752351	0.8850091052688966	0.1259366640775621	withinBounds
JN591867.1.1477	15.0	14.666666666666668	15.25	15.833333333333334	15.25	0.009280825067066595	0.5707707416245955	0.1496784703483288	0.01856165013413319	1.0	0.1422998512984769	withinBounds
JN591867.1.1477	15.5	15.25	15.666666666666668	15.833333333333334	15.25	0.014849320107306552	0.9132331865993528	0.2394855525573261	0.01856165013413319	1.0	0.1422998512984769	withinBounds
JN591867.1.1477	15.833333333333334	15.666666666666668	15.916666666666668	15.833333333333334	15.25	0.016260162601626018	1.0	0.26223921345774687	0.016260162601626018	0.8760084628319255	0.12465587399719032	withinBounds
JN591867.1.1477	16.0	15.916666666666668	16	15.833333333333334	15.25	0	0.0	0.0	0	0.0	0.0	withinBounds
KF384203.1.1275	0.16666666666666666	0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.1911820123100113	1.0	0.2286942407598433	0.1911820123100113	1.0	0.17917478548484056	withinBounds
KF384203.1.1275	0.5	0.3333333333333333	0.75	0.3333333333333333	0.3333333333333333	0.1911820123100113	1.0	0.2286942407598433	0.1911820123100113	1.0	0.17917478548484056	withinBounds
KF384203.1.1275	1.0	0.75	1.3333333333333335	0.3333333333333333	0.3333333333333333	0.060910734382814115	0.3186007598039311	0.07286215886886922	0.08527502813593976	0.44604106372550356	0.07991931191044721	withinBounds
KF384203.1.1275	1.6666666666666667	1.3333333333333335	2.0833333333333335	0.3333333333333333	0.3333333333333333	0.044945327418509796	0.2350918210110095	0.053764145514961795	0.06492102849340303	0.3395770747936804	0.06084364953172734	withinBounds
KF384203.1.1275	2.5	2.0833333333333335	3.0	0.3333333333333333	0.3333333333333333	0.033936799881135495	0.17751042303135325	0.04059561142211393	0.05373326647846453	0.28105816979964265	0.050358537282612865	withinBounds
KF384203.1.1275	3.5	3.0	4.0	0.3333333333333333	0.3333333333333333	0.02131088208718418	0.11146907509597455	0.025492335497275854	0.030327024508685182	0.15862906840580995	0.028422329303271095	withinBounds
KF384203.1.1275	4.5	4.0	5.0	0.3333333333333333	0.3333333333333333	0.030886461752710613	0.16155527070520972	0.03694675997467889	0.042765870119137774	0.22369191328413654	0.040079950577378724	withinBounds
KF384203.1.1275	5.5	5.0	6.0	0.3333333333333333	0.3333333333333333	0.027680321723833716	0.14478517821513812	0.033111536405189615	0.044570009555325474	0.2331286767870868	0.041770780653691005	withinBounds
KF384203.1.1275	6.5	6.0	7.0	0.3333333333333333	0.3333333333333333	0.02378367617999734	0.12440331541981525	0.028450321767941954	0.04346671853585721	0.22735778335345547	0.04073678206066424	withinBounds
KF384203.1.1275	7.5	7.0	7.916666666666667	0.3333333333333333	0.3333333333333333	0.02284338210738256	0.11948499668651286	0.027325530599414446	0.04408371985635231	0.23058508132484937	0.0413150324823844	withinBounds
KF384203.1.1275	8.333333333333334	7.916666666666667	8.666666666666668	0.3333333333333333	0.3333333333333333	0.022074495196753547	0.11546324327290078	0.026405778755965125	0.0484562089684834	0.2534558998673432	0.04541290648859845	withinBounds
KF384203.1.1275	9.0	8.666666666666668	9.25	0.3333333333333333	0.3333333333333333	0.015169017401195358	0.07934332952096994	0.01814536250415628	0.03954779536740218	0.20685939482252877	0.03706398769285053	withinBounds
KF384203.1.1275	9.5	9.25	9.666666666666668	0.3333333333333333	0.3333333333333333	0.0037616861151760824	0.019675941631351373	0.004499774532616895	0.020313105021950845	0.10625008480929743	0.019037336153451982	withinBounds
KF384203.1.1275	9.833333333333334	9.666666666666668	9.916666666666668	0.3333333333333333	0.3333333333333333	0.005221229803331046	0.02731025654685838	0.006245698385940317	0.026106149016655228	0.1365512827342919	0.024466546791596565	withinBounds
KF384203.1.1275	10.0	9.916666666666668	10	0.3333333333333333	0.3333333333333333	0	0.0	0.0	0	0.0	0.0	withinBounds
KF384203.1.1275	12.08	12.08	12.08	0.3333333333333333	0.3333333333333333	0.012987012987012988	0.06793009881051931	0.015535222372212849	0.012987012987012988	0.06793009881051931	0.012171360882338821	outlier
KF384203.1.1275	11.2	11.2	11.2	0.3333333333333333	0.3333333333333333	0.01818181818181818	0.09510213833472703	0.021749311321097985	0.01818181818181818	0.09510213833472703	0.01703990523527435	outlier
KF384203.1.1275	10.5	10.5	10.5	0.3333333333333333	0.3333333333333333	0.010366275051831375	0.05422202081973034	0.012400263883832646	0.010366275051831375	0.05422202081973034	0.009715218948929743	outlier
KF384203.1.1275	11.1	11.1	11.1	0.3333333333333333	0.3333333333333333	0.009725906277630416	0.050872496633518886	0.011634246993160286	0.009725906277630416	0.050872496633518886	0.00911506867138902	outlier
KF384203.1.1275	14.49	14.49	14.49	0.3333333333333333	0.3333333333333333	0.004830917874396135	0.02526868409859897	0.005778802524929416	0.004830917874396135	0.02526868409859897	0.004527511052850672	outlier
KF384203.1.1275	12.06	12.06	12.06	0.3333333333333333	0.3333333333333333	0.019543973941368076	0.1022270542360258	0.02337873855362324	0.019543973941368076	0.1022270542360258	0.018316510513487084	outlier
KF384203.1.1275	10.01	10.01	10.01	0.3333333333333333	0.3333333333333333	0.0072992700729927005	0.03817969057233567	0.008731475347886052	0.0072992700729927005	0.03817969057233567	0.006840837868175833	outlier
KF384203.1.1275	11.91	11.91	11.91	0.3333333333333333	0.3333333333333333	0.00805860805860806	0.04215149721062993	0.009639804651475665	0.00805860805860806	0.04215149721062993	0.007552485470579474	outlier
KF384203.1.1275	12.64	12.64	12.64	0.3333333333333333	0.3333333333333333	0.010058675607711651	0.05261308575098059	0.012032309699853035	0.010058675607711651	0.05261308575098059	0.00942693835312747	outlier
KF384203.1.1275	12.63	12.63	12.63	0.3333333333333333	0.3333333333333333	0.011142061281337047	0.0582798619321447	0.013328268776160326	0.011142061281337047	0.0582798619321447	0.010442281759778153	outlier
KF384203.1.1275	10.93	10.93	10.93	0.3333333333333333	0.3333333333333333	0.012987012987012988	0.06793009881051931	0.015535222372212849	0.012987012987012988	0.06793009881051931	0.012171360882338821	outlier
KF384203.1.1275	10.99	10.99	10.99	0.3333333333333333	0.3333333333333333	0.009425878320479864	0.04930316511783193	0.011275349913679763	0.009425878320479864	0.04930316511783193	0.00883388403371121	outlier
KF384203.1.1275	10.82	10.82	10.82	0.3333333333333333	0.3333333333333333	0.006476683937823834	0.03387705704928748	0.007747487841064696	0.006476683937823834	0.03387705704928748	0.00606991442966379	outlier
JX017047.1.1498	21.166666666666668	21	21.333333333333336	27.5	29.5	0.0070028011204481795	0.38865546218487396	0.04086504691860655	0.0070028011204481795	0.18513891225297316	0.02291906102596398	withinBounds
JX017047.1.1498	21.5	21.333333333333336	21.75	27.5	29.5	0.0070028011204481795	0.38865546218487396	0.04086504691860655	0.0070028011204481795	0.18513891225297316	0.02291906102596398	withinBounds
JX017047.1.1498	22.0	21.75	22.333333333333336	27.5	29.5	0.0049384337068160596	0.2740830707282913	0.02881837162905899	0.007407650560224089	0.19584225561759816	0.02424406924152752	withinBounds
JX017047.1.1498	22.666666666666668	22.333333333333336	23.083333333333336	27.5	29.5	0.0049384337068160596	0.2740830707282913	0.02881837162905899	0.007407650560224089	0.19584225561759816	0.02424406924152752	withinBounds
JX017047.1.1498	23.5	23.083333333333336	24.0	27.5	29.5	0.0049384337068160596	0.2740830707282913	0.02881837162905899	0.007407650560224089	0.19584225561759816	0.02424406924152752	withinBounds
JX017047.1.1498	24.5	24.0	25.0	27.5	29.5	0.00731604251433231	0.4060403595454432	0.042692976062638194	0.009145053142915388	0.24177542132834834	0.029930313236533456	withinBounds
JX017047.1.1498	25.5	25.0	26.0	27.5	29.5	0.007770542363091368	0.4312651011515709	0.045345222974206886	0.00932465083570964	0.24652359579670216	0.030518108093259354	withinBounds
JX017047.1.1498	26.5	26.0	27.0	27.5	29.5	0.01079756724657795	0.5992649821850762	0.06300951355733742	0.01511659414520913	0.3996500470135536	0.049474222923041475	withinBounds
JX017047.1.1498	27.5	27.0	28.0	27.5	29.5	0.015166297367755778	0.8417295039104457	0.08850336356192469	0.022749446051633666	0.6014461390398013	0.07445534056961736	withinBounds
JX017047.1.1498	28.5	28.0	29.0	27.5	29.5	0.015042069241602951	0.8348348429089638	0.08777842676641551	0.02841279745636113	0.7511728984812411	0.09299059442359521	withinBounds
JX017047.1.1498	29.5	29.0	30.0	27.5	29.5	0.015129830969039242	0.8397056187816779	0.08829056284562954	0.0378245774225981	1.0	0.12379386238721903	withinBounds
JX017047.1.1498	30.5	30.0	31.0	27.5	29.5	0.01507567947729808	0.8367002109900434	0.08797456026142743	0.0376891986932452	0.9964208792648132	0.12335078920746005	withinBounds
JX017047.1.1498	31.5	31.0	31.916666666666668	27.5	29.5	0.012590351654115605	0.6987645168034161	0.07347135842039469	0.030576568302852183	0.8083783187114832	0.10007227434338084	withinBounds
JX017047.1.1498	32.333333333333336	31.916666666666668	32.66666666666667	27.5	29.5	0.010208151502413927	0.5665524083839729	0.059569961066049955	0.025520378756034818	0.6747036053015572	0.0835241652668615	withinBounds
JX017047.1.1498	33.0	32.66666666666667	33.25	27.5	29.5	0.004843395962680109	0.268808475928746	0.028263776145572576	0.011301257246253587	0.2987807932389936	0.03698722840217211	withinBounds
JX017047.1.1498	33.5	33.25	33.66666666666667	27.5	29.5	0.005650628623126794	0.31360988858353706	0.032974405503168006	0.011301257246253587	0.2987807932389936	0.03698722840217211	withinBounds
JX017047.1.1498	33.833333333333336	33.66666666666667	33.91666666666667	27.5	29.5	0.004934600501598306	0.273870327838706	0.02879600284999789	0.012336501253995765	0.32615040522899236	0.0403754183824536	withinBounds
JX017047.1.1498	34.0	33.91666666666667	34	27.5	29.5	0	0.0	0.0	0	0.0	0.0	withinBounds
JX017047.1.1498	20.4	20.4	20.4	27.5	29.5	0.018018018018018018	1.0	0.10514466126084711	0.018018018018018018	0.4763574174725147	0.05897012458572353	outlier
AB753977.1.1405	2.1666666666666665	2	2.333333333333333	2.1666666666666665	2.1666666666666665	0.02820453330134613	0.8483055785251027	0.22488977770237428	0.02820453330134613	0.8483055785251027	0.10151341924584802	withinBounds
AB753977.1.1405	2.5	2.333333333333333	2.75	2.1666666666666665	2.1666666666666665	0.01942373032404916	0.5842060428233247	0.15487575518641178	0.026707629195567593	0.8032833088820713	0.09612577987464539	withinBounds
AB753977.1.1405	3.0	2.75	3.333333333333333	2.1666666666666665	2.1666666666666665	0.014456458764508207	0.43480579822482374	0.11526905136766166	0.027306644332959946	0.8212998410913337	0.09828174799959277	withinBounds
AB753977.1.1405	3.6666666666666665	3.333333333333333	4.083333333333333	2.1666666666666665	2.1666666666666665	0.006642156729638906	0.19977563702221632	0.0529614560337905	0.027306644332959946	0.8212998410913337	0.09828174799959277	withinBounds
AB753977.1.1405	4.5	4.083333333333333	5.0	2.1666666666666665	2.1666666666666665	0.004551107388826658	0.13688330684855562	0.036288405060189786	0.027306644332959946	0.8212998410913337	0.09828174799959277	withinBounds
AB753977.1.1405	5.5	5.0	6.0	2.1666666666666665	2.1666666666666665	0.0012344647091130502	0.03712890009716943	0.009843045124969679	0.019545691227623296	0.587874251538516	0.07034861831750001	withinBounds
AB753977.1.1405	6.5	6.0	7.0	2.1666666666666665	2.1666666666666665	0.0005032696386948859	0.015136802209976952	0.004012837084067096	0.013336645425414477	0.40112525856438924	0.04800109485728329	withinBounds
AB753977.1.1405	7.5	7.0	8.0	2.1666666666666665	2.1666666666666665	0.00019316196608690133	0.005809717595382955	0.001540183315558124	0.007082605423186381	0.21302297849737498	0.02549162880998711	withinBounds
AB753977.1.1405	8.5	8.0	9.0	2.1666666666666665	2.1666666666666665	0.00019493409421613895	0.005863017756808486	0.0015543134377192075	0.007082605423186381	0.21302297849737498	0.02549162880998711	withinBounds
AB753977.1.1405	9.5	9.0	10.0	2.1666666666666665	2.1666666666666665	0.0003948928703556711	0.011877162485312875	0.003148691342689256	0.007976835981184555	0.23991868220332008	0.028710132749287704	withinBounds
AB753977.1.1405	10.5	10.0	10.916666666666668	2.1666666666666665	2.1666666666666665	0.0005718492221821252	0.017199465067170072	0.004559658657768887	0.008577738332731878	0.2579919760075511	0.03087289331287157	withinBounds
AB753977.1.1405	11.333333333333334	10.916666666666668	11.666666666666668	2.1666666666666665	2.1666666666666665	0.0005818216349363476	0.017499404558470145	0.0046391740201927835	0.00853338397906643	0.2566579335242288	0.030713253653143386	withinBounds
AB753977.1.1405	12.0	11.666666666666668	12.25	2.1666666666666665	2.1666666666666665	0.0007529456452117439	0.022646288252137835	0.006003636967308309	0.00853338397906643	0.2566579335242288	0.030713253653143386	withinBounds
AB753977.1.1405	12.5	12.25	12.666666666666668	2.1666666666666665	2.1666666666666665	0.0017066767958132862	0.05133158670484576	0.013608243792565498	0.00853338397906643	0.2566579335242288	0.030713253653143386	withinBounds
AB753977.1.1405	12.833333333333334	12.666666666666668	12.916666666666668	2.1666666666666665	2.1666666666666665	0.001160631383472609	0.034908220841368465	0.009254332664710202	0.006963788300835654	0.20944932504821082	0.025063983642952956	withinBounds
AB753977.1.1405	13.0	12.916666666666668	13	2.1666666666666665	2.1666666666666665	0.0	0.0	0.0	0	0.0	0.0	withinBounds
AB753977.1.1405	14.7	14.7	14.7	2.1666666666666665	2.1666666666666665	0.03324808184143223	1.0	0.2651046785444656	0.03324808184143223	1.0	0.11966609888661019	outlier
AB753977.1.1405	14.49	14.49	14.49	2.1666666666666665	2.1666666666666665	0.011594202898550725	0.3487179487179487	0.09244675969755722	0.011594202898550725	0.3487179487179487	0.04172971653481791	outlier
FLOH01000248.51847.53388	3.1666666666666665	3	3.333333333333333	4.0	4.0	0.062279614032637765	0.46376069735017766	0.03535087852506905	0.062279614032637765	0.46376069735017766	0.033986181371208304	withinBounds
FLOH01000248.51847.53388	3.5	3.333333333333333	3.75	4.0	4.0	0.08173660166707437	0.6086457659851788	0.04639496762247876	0.08173660166707437	0.6086457659851788	0.04460392075435189	withinBounds
FLOH01000248.51847.53388	4.0	3.75	4.333333333333334	4.0	4.0	0.11456812576684883	0.8531233650852851	0.06503065183907934	0.11456812576684883	0.8531233650852851	0.06252018677622197	withinBounds
FLOH01000248.51847.53388	4.666666666666667	4.333333333333334	5.083333333333334	4.0	4.0	0.11293278031812991	0.8409458820117888	0.06410240430251157	0.11293278031812991	0.8409458820117888	0.06162777361843305	withinBounds
FLOH01000248.51847.53388	5.5	5.083333333333334	6.0	4.0	4.0	0.10138367873102296	0.7549463219792245	0.05754695443948666	0.10356397289728152	0.7711817267529714	0.05651518592529141	withinBounds
FLOH01000248.51847.53388	6.5	6.0	7.0	4.0	4.0	0.09825524312634173	0.7316506497086519	0.05577120568522125	0.10311936407319033	0.7678709789021495	0.056272561490803355	withinBounds
FLOH01000248.51847.53388	7.5	7.0	8.0	4.0	4.0	0.09303109827512461	0.6927494282272671	0.05280589973557358	0.09935360009964765	0.7398294864563049	0.054217572239602906	withinBounds
FLOH01000248.51847.53388	8.5	8.0	9.0	4.0	4.0	0.07477467272176942	0.5568042593746044	0.042443268366335926	0.08579409817550386	0.6388596239140198	0.04681810936792073	withinBounds
FLOH01000248.51847.53388	9.5	9.0	10.0	4.0	4.0	0.06705467707147517	0.499317863192949	0.03806127864648	0.07784508487608036	0.5796678641665269	0.04248030779492482	withinBounds
FLOH01000248.51847.53388	10.5	10.0	11.0	4.0	4.0	0.051919342263770235	0.38661367364271765	0.029470226975173337	0.06489917782971279	0.483267092053397	0.035415685579024796	withinBounds
FLOH01000248.51847.53388	11.5	11.0	12.0	4.0	4.0	0.04896341119261691	0.36460254405930803	0.027792394479775117	0.06087343013136156	0.4532896493710316	0.03321882239102899	withinBounds
FLOH01000248.51847.53388	12.5	12.0	13.0	4.0	4.0	0.05032861624359193	0.3747684459567471	0.02856730612090278	0.06100438332556597	0.4542647829778752	0.033290283961215306	withinBounds
FLOH01000248.51847.53388	13.5	13.0	14.0	4.0	4.0	0.06880756175502489	0.5123705937829532	0.03905624328264725	0.06880756175502489	0.5123705937829532	0.03754850298673002	withinBounds
FLOH01000248.51847.53388	14.5	14.0	14.916666666666668	4.0	4.0	0.06981296018982253	0.5198572214134999	0.03962692308678348	0.06981296018982253	0.5198572214134999	0.038097152076582354	withinBounds
FLOH01000248.51847.53388	15.333333333333334	14.916666666666668	15.666666666666668	4.0	4.0	0.06151145159737479	0.45804063064473727	0.03491485756767725	0.06151145159737479	0.45804063064473727	0.0335669927128824	withinBounds
FLOH01000248.51847.53388	16.0	15.666666666666668	16.25	4.0	4.0	0.04777320154951093	0.35573973296689393	0.027116812956569855	0.04777320154951093	0.35573973296689393	0.026069986427566846	withinBounds
FLOH01000248.51847.53388	16.5	16.25	16.666666666666664	4.0	4.0	0.0489578257080598	0.36456095214751677	0.02778922407178289	0.0489578257080598	0.36456095214751677	0.02671643955889258	withinBounds
