taxa	type	typeSimple	meanA	meanB	meanC	A	B	sigAB	sigBC	sigAC	bloom	boundaries	boundariestwo
DQ071074.1.1386	brackishRestricted	brackishRestricted	6.473668117774433e-06	0.00016751204674292063	3.8855624157318655e-06	16.0	18.5	1.9032091617795534e-05	0.0006865758287430038	0.49051076863226584	No	11.0	28.0
EU803505.1.1504	freshRestricted	freshRestricted	6.324437542049958e-05	2.8138159530278562e-05	0.0	1.5	10.0	0.08845668062273315	0.002402889887247563	1.3504617202695744e-05	No	0.0	10.0
FJ015004.1.1211	brackishRestricted	brackishRestricted	0.0	0.00020882617201006083	0.0	11.0	15.0	0.0022828442399767646	0.005341226300899762	1	No	11.0	15.0
KF596556.1.1479	brackishRestricted	brackishRestricted	7.198190973964771e-05	0.0022274061845060874	3.673872649257638e-05	6.5	11.5	0.00037602929868848757	2.9590902130585474e-05	0.3479509217987786	No	2.0	15.0
FR684318.1.1425	noclass	noclass	0.0	4.596345746636743e-05	9.886938046620332e-06	8.8	11.6	0.00945177150556067	0.17770601400003144	0.05662334316498973	No	11.0	30.0
JN626828.1.1304	freshRestricted	freshRestricted	0.00015974914282921785	0.00011378079669831507	8.176532801950921e-06	1.3333333333333333	3.6666666666666665	0.34650594318511624	0.00030353517964806066	0.0001878901917534324	No	0.0	7.0
KX934628.1.1396	noclass	noclass	5.7379457236238115e-06	0.0007263254805681879	0.0002737824034288053	9.0	13.5	0.0006291929896085467	0.2877474350218484	0.0001261246020127557	No	2.0	25.0
GEUY01001889.3.1218	freshRestricted	freshRestricted	5.8420305743127335e-05	2.4234639782372932e-05	0.0	1.3333333333333333	3.6666666666666665	0.2133251913250649	0.013734320192840703	0.00010189430852531596	No	0.0	2.0
APON01000042.130541.131744	brackishBloom	brackishRestricted	2.5665954563623528e-05	0.0012651638904476908	6.558973741811728e-05	9.0	13.5	0.04226443386401529	0.05136224582854129	0.49504026373510274	brackish	7.0	27.0
GQ021627.1.1350	brackishRestricted	brackishRestricted	1.792479440231618e-05	9.373060512681976e-05	2.3817207694387117e-06	3.0	8.0	0.003871848569155919	8.884762754386221e-07	0.1295515662911526	No	0.0	15.0
KC899241.1.1282	marineRestricted	marineRestricted	6.397374793408358e-06	0.0003343515476384555	0.0006332741867833564	11.0	27.0	6.351636903715811e-06	0.30293987393828503	0.007634874841210326	No	11.0	33.0
EF111159.1.1281	noclass	noclass	2.7084791452886583e-05	6.597300761517002e-05	0.0	12.5	15.0	0.430213927006127	0.06141132405069625	0.02277010086663818	No	0.0	10.0
FJ826059.1.1477	marineRestricted	marineRestricted	0.0	3.165221753554426e-05	0.00016009316691222735	11.0	27.0	0.011825737118180328	0.06829749933692635	0.00016116081807906102	No	11.0	30.0
AY697868.1.1486	brackishRestricted	brackishRestricted	0.0	0.0001350129693870336	5.4178886433923946e-05	11.0	15.0	1.2428850462227703e-05	0.01255207974227031	0.02594495531210279	No	11.0	25.0
FPLS01051304.15.1294	freshRestricted	freshRestricted	7.431890786330512e-05	1.8846814802631015e-05	0.0	3.0	10.0	0.14449078539566168	0.020848446488721112	0.0001733319838455553	No	0.0	10.0
JN207175.1.1267	marineRestricted	marineRestricted	0.0	0.00044737900685300756	0.00014619171839153148	8.8	11.6	7.137560861007685e-06	0.06599018267658487	0.0002339224967361979	No	10.0	28.0
HQ532802.1.1513	freshRestricted	freshRestricted	0.0001690344351170871	0.0	0.0	1.489795918367347	15.244897959183673	0.0016367302188002677	1	0.0020088340964583644	No	0.0	0.0
JQ941849.1.1379	freshRestricted	freshRestricted	4.033514331267363e-05	4.036938871486276e-05	0.0	1.5	5.5	0.48354068679108403	0.00011934078144439502	0.0005997739256654758	No	0.0	5.0
AY948068.1.1449	freshRestricted	freshRestricted	0.00019368860918153206	0.0	0.0	1.489795918367347	15.244897959183673	0.01391335786036306	1	0.01580366182460312	No	0.0	0.0
EU800687.1.1237	brackishRestricted	brackishRestricted	1.4510635967036308e-05	0.0005417059659005899	8.967063476801848e-05	18.8	21.6	6.357700653476599e-05	0.012290815058921456	0.20747439734640927	No	15.0	28.0
HM128717.1.1432	freshRestricted	freshRestricted	0.0010530930146804857	0.0006593872773055773	9.096924564882373e-05	3.0	11.5	0.3006415526439191	0.00012716191237351423	0.00026799341324815277	No	0.0	15.0
JQ196389.1.1364	marineRestricted	marineRestricted	0.0008550998254651091	0.009664259518306574	0.024522712374926963	12.5	25.0	8.280618023911525e-07	0.12350065811278416	0.0003956113458563288	No	10.0	30.0
KC358292.1.1328	brackishRestricted	brackishRestricted	1.4371053708651604e-05	0.00030502913551574886	0.0	11.0	15.0	0.011751258690000946	0.005341226300899762	0.19602074330189018	No	3.0	15.0
GU941063.1.1403	marineRestricted	marineRestricted	0.0	8.796721308005938e-05	0.0002121367634281301	11.0	27.0	0.006100843204399263	0.3737802881295713	0.007114064222489849	No	11.0	25.0
KR076432.1.1216	brackishRestricted	brackishRestricted	4.4058431171341744e-05	0.009237218364045532	0.00027969441934861246	9.0	13.5	0.0024289089530051293	0.022210953098348356	0.16413308271477312	No	7.0	27.0
KP663390.1.1458	freshRestricted	freshRestricted	0.000267029209764169	0.00017285743883290155	2.71327162901437e-06	1.5	5.5	0.15268294439039443	2.5252571150687913e-07	2.67106544647023e-05	No	0.0	5.0
HQ530841.1.1509	freshRestricted	freshRestricted	0.0033579498901174566	1.2759279185787865e-05	0.0	1.3333333333333333	3.6666666666666665	0.08415346464613349	0.013734320192840703	1.935822888390254e-05	No	0.0	0.0
FR684725.1.1469	marineRestricted	marineRestricted	4.4357250762944715e-06	0.00026508897559058306	0.00010385969348108287	11.0	21.5	8.179460513051055e-07	0.028915499614679038	0.0004927798657411998	No	7.0	28.0
AB504952.1.1460	brackishPeakLoToler	brackishRestricted	0.0024687324321979536	0.00811981064570073	0.0009843586408203168	3.0	10.0	0.023597927926915716	7.579113872602709e-05	0.02258342598963302	No	0.0	26.0
FJ615124.1.1272	marineRestricted	marineRestricted	2.306428384937362e-06	0.00019704022832593018	9.055601057378744e-05	11.0	15.0	0.0003719450005666897	0.07347776620824119	0.01853972526725483	No	10.0	28.0
HQ163188.1.1360	brackishRestricted	brackishRestricted	0.0	0.00024211237698580664	9.42895666880104e-06	14.0	16.0	1.2912731342601004e-05	0.001022387189959259	0.11646600024036152	No	14.9	16.0
EU802222.1.1267	freshRestricted	freshRestricted	0.0003059966835878981	0.00020380836555866454	4.225633623197715e-06	6.5	10.0	0.20462703837376117	1.2768981320616492e-07	1.9120638782435412e-07	No	0.0	10.0
AM849426.1.1487	brackishPeak	brackishRestricted	0.002692399151309477	0.008498688672215381	0.00244644095246129	1.5	10.0	0.00016140314500666297	3.632168434525563e-05	0.30955522256436974	No	0.0	27.0
JN207970.1.1389	brackishRestricted	brackishRestricted	3.4324063090373883e-06	0.001535730124600617	4.589526255123256e-05	9.0	13.5	0.00044754242419351163	0.00501196388358713	0.1804541215995049	No	11.0	26.0
FR683295.1.1495	marineRestricted	marineRestricted	3.877562099157018e-06	0.00035651967202952737	0.0001849969379434781	11.0	15.0	7.842994225652846e-06	0.07069642744001407	6.161326944552991e-05	No	10.0	28.0
FR686016.1.1425	noclass	noclass	0.0	4.4378510657182346e-05	1.154414573485583e-05	8.8	11.6	0.00945177150556067	0.17770601400003144	0.05662334316498973	No	11.0	28.0
AY664094.1.1203	noclass	noclass	1.5473993283046483e-05	0.0005205769549062798	7.824924926450787e-05	22.0	26.0	0.001863506797144143	0.26573021497642013	0.0948655382825061	No	15.0	28.0
HQ225112.1.1474	freshRestricted	freshRestricted	0.00011322478939961923	0.0	0.0	1.489795918367347	15.244897959183673	0.01391335786036306	1	0.01580366182460312	No	0.0	0.0
HM856383.1.1434	freshRestricted	freshRestricted	0.000141453659778188	0.00024187594612006026	1.3349693015434163e-05	1.5	10.0	0.08630394339220115	3.3654192307910594e-06	0.0032686470775270056	No	0.0	15.0
JF681778.1.1213	freshRestricted	freshRestricted	0.0007824416731968578	0.0003810407440801647	0.00010412802417313053	1.5	13.5	0.43903541879977526	0.00013597698718200717	0.00154736150657724	No	0.0	20.0
AB294324.1.1456	freshRestricted	freshRestricted	0.00035248737935859235	0.0005534488068272191	7.096651939760182e-05	3.0	13.5	0.057464518979935764	8.882212278763712e-06	0.0004435762765189103	No	0.0	25.0
FPLS01044078.1.1220	freshRestricted	freshRestricted	0.00019819002048575922	8.103453565099074e-05	1.7133468002391832e-06	1.5	5.5	0.14513689488236514	0.0010872825208731402	3.856375461696929e-06	No	0.0	5.0
JN656792.1.1496	noclass	noclass	0.00039118690549648505	0.001063728082258464	1.4631330574327145e-05	1.3333333333333333	3.6666666666666665	0.3825435966791899	0.02324694938642409	0.0005440373302777062	No	0.0	7.0
HM263358.1.1354	brackishPeakLoToler	brackishRestricted	0.0013294804808983557	0.003620028969840874	0.0003122248512019799	1.5	10.0	0.004362225898061198	1.140606830894431e-06	0.005279605122310538	No	0.0	20.0
DQ009204.1.1975	brackishBloom	brackishRestricted	6.268285569196208e-06	0.000740532860440125	6.434510115323495e-05	18.8	21.6	0.0010722937894829998	0.09098738342909285	0.026425429669156782	brackish	15.0	28.0
GU235495.1.1319	brackishBloom	brackishRestricted	0.00010679012759728299	0.0010546559001569824	0.00018567366107307472	18.8	21.6	0.008384096396938602	0.044451391678986416	0.04942444151811457	brackish	11.0	30.0
KP687045.1.1446	freshRestricted	freshRestricted	0.002254618640162587	0.00027355361511842614	1.053383067530735e-05	1.5	10.0	0.03990682520827023	1.3229029693004333e-08	1.5637117940525225e-07	No	0.0	7.0
BX294722.1.1279	noclass	noclass	0.00023913630697312054	0.0	0.0	1.489795918367347	15.244897959183673	0.01391335786036306	1	0.01580366182460312	No	0.0	0.0
AB639116.1.1275	freshRestricted	freshRestricted	0.0009531123848295694	0.00020155457393847094	1.0038050590939267e-05	1.5	10.0	0.4283253907834491	2.2436628534758027e-07	3.8051948505364853e-07	No	0.0	7.0
JF429295.1.1478	freshRestricted	freshRestricted	0.0017454843948008355	0.0003626635427889896	9.830887062630924e-05	11.0	15.0	0.0003587722410892418	0.24617986423070748	1.8318523284566938e-06	No	0.0	26.0
EU800009.1.1227	noclass	noclass	2.4945952400429303e-05	0.0002346870616028799	7.100346326125234e-05	24.0	26.0	0.0023706146851966126	0.2751564951899974	0.028958495269216587	No	15.0	26.0
HM274274.1.1354	freshRestricted	freshRestricted	0.00016857499320798225	3.08183781309599e-05	2.3817207694387117e-06	1.5	8.0	0.4276972129002267	0.006545324001281435	0.004855813563783003	No	0.0	5.0
HM778382.1.1226	freshRestricted	freshRestricted	5.277272720963086e-05	0.0	0.0	1.489795918367347	15.244897959183673	0.01391335786036306	1	0.01580366182460312	No	0.0	0.0
CU919885.1.1282	noclass	noclass	0.0006047803743637696	1.3162054334544627e-05	0.0	1.5	20.0	0.008244428670578728	0.07864933758385012	0.003950618147855678	No	0.0	0.0
AM990761.1.1270	noclass	noclass	3.697938224570965e-06	0.00016344168712140454	2.0553407343869465e-05	14.0	20.0	0.06814911579344794	0.1287715441470561	0.47660486722891066	No	0.0	25.0
DQ501310.1.1485	freshRestricted	freshRestricted	4.6472418449051436e-05	1.7145209256541466e-05	0.0	1.5	10.0	0.14456623204267793	0.002402889887247563	6.201676953846981e-05	No	0.0	7.0
FPLK01001050.1.1419	freshRestricted	freshRestricted	4.128926019078127e-05	7.641354135282534e-06	0.0	9.0	15.0	0.11705755503764365	0.10385604286377842	0.008054501996954485	No	0.0	15.0
AACY023921011.1.1216	marineRestricted	marineRestricted	0.0	0.00028152049639338966	0.0004115707266509829	22.0	27.0	0.0009012087293199803	0.5	0.000595040191727383	No	22.5	25.0
FPLK01001139.11.1520	freshRestricted	freshRestricted	0.00014636413780770455	0.00025709218397487315	2.5507602278846626e-05	3.0	10.0	0.06455912678480495	2.039923831432516e-06	0.00016900031748294866	No	0.0	15.0
AB179689.1.1428	freshBloom	freshRestricted	0.0015078331368284699	0.0010944063859282354	0.00012554006612024136	1.5	13.5	0.2136444489819022	9.46939708721615e-07	0.04047263166307583	fresh	0.0	16.0
EF016463.1.1426	brackishRestricted	brackishRestricted	0.0	0.00010142516607573944	1.0408527900596681e-05	11.0	15.0	0.00042952927764956236	0.014822581334842438	0.05937812759770837	No	11.0	30.0
FPLS01041348.15.1254	brackishPeakLoToler	brackishRestricted	0.005022651559614579	0.011994372860940272	0.001339237669561724	1.5	10.0	0.015234127071750774	1.4058615103413537e-05	0.016493244879751998	No	0.0	20.0
EF516927.1.1405	freshRestricted	freshRestricted	0.0009879879682687643	0.0	0.0	1.489795918367347	15.244897959183673	0.0016367302188002677	1	0.0020088340964583644	No	0.0	0.0
KP994482.1.1382	noclass	noclass	9.823713932207358e-06	0.0002973392929079783	1.2717953935570845e-05	24.0	26.0	0.10743959729776376	0.4461475590424884	0.1000096960959882	No	15.0	30.0
EU800885.1.1470	freshRestricted	freshRestricted	0.00011276994111778212	0.0002369495814984132	2.5743664581315578e-05	6.5	10.0	0.03339680909621348	4.5847404119757904e-05	0.0038544711532955056	No	0.0	20.0
HE574386.1.1337	brackishPeakLoToler	brackishRestricted	0.0005251836992474227	0.0013171267585868648	0.00012113151646324134	3.0	10.0	0.005111022680672196	7.81678460998325e-06	0.0017604874414542	No	0.0	25.0
JX016016.1.1509	brackishRestricted	brackishRestricted	0.0	0.00019233691030607055	3.9561566504044104e-05	11.0	15.0	1.8668918968982303e-06	0.004168395482072057	0.0021195253103933596	No	11.0	28.0
KX230513.1.1368	noclass	noclass	0.001327921398735061	0.0003667308637454135	3.161964434113985e-05	1.5	10.0	0.4692304379141916	2.484861589065251e-07	8.010723094789278e-07	No	0.0	11.0
KJ207210.1.1344	noclass	noclass	0.0003562989611272453	0.0	0.0	1.489795918367347	15.244897959183673	0.01391335786036306	1	0.01580366182460312	No	0.0	0.0
FN668100.1.1489	freshRestricted	freshRestricted	0.0012395005785773652	0.0007726106391604903	5.661325843092807e-05	4.5	10.0	0.19843359041545672	1.1750488393835117e-05	2.0753984557310076e-07	No	0.0	11.0
EU804225.1.1312	noclass	noclass	0.0	3.072943343114082e-05	1.0884905405380882e-05	6.5	20.0	0.004129855992301152	0.15153754100069766	0.039450779691483306	No	10.0	30.0
LN866607.1.1201	noclass	noclass	4.542687635712793e-06	0.00018945146265879554	5.946402438590363e-05	17.0	23.5	0.0006831537799922985	0.16885427562503602	0.028537048027483688	No	16.0	28.0
FR685602.1.1426	brackishRestricted	brackishRestricted	2.306428384937362e-06	8.359270129993464e-05	8.351162451633048e-06	11.0	15.0	0.0021969287412330536	0.014822581334842438	0.20956970063275482	No	10.0	30.0
FN824919.1.1295	freshRestricted	freshRestricted	3.696181416037518e-05	3.6228524063857014e-05	0.0	1.3333333333333333	3.6666666666666665	0.31219714719388114	0.0006870907770007655	0.011941884325560015	No	0.0	3.0
JQ222082.1.913	noclass	noclass	9.706768874950176e-06	0.00010989251989154462	2.9889349124979294e-05	15.0	20.0	0.0074556652299488	0.08816123710226087	0.12707691040081037	No	10.0	30.0
EU801147.1.1480	freshRestricted	freshRestricted	0.00011289027144516804	0.00018506092859658715	9.201439476366037e-06	6.5	10.0	0.13032575640258887	1.3201442613816388e-06	1.4613278759308736e-05	No	0.0	11.0
FR684957.1.1425	brackishBloom	brackishRestricted	0.0	3.950526952660867e-05	7.470921043970873e-06	9.0	15.0	0.0017451366760070147	0.039852641578722134	0.06718509959762645	brackish	10.0	28.0
FJ905626.1.1408	noclass	noclass	0.0	7.55689329355407e-05	1.291620450872409e-05	9.0	23.5	0.007733552775304062	0.17445735373689447	0.07845333527809396	No	11.0	26.0
FJ425214.1.1414	noclass	noclass	2.8279469669728065e-05	0.0007420685401487992	0.00018715294090704967	19.0	23.5	0.4071745010341358	0.3089507998525986	0.04762286562278299	No	15.0	33.0
HQ178727.1.1445	freshRestricted	freshRestricted	4.7497328761887366e-05	0.0	0.0	1.489795918367347	15.244897959183673	0.01391335786036306	1	0.01580366182460312	No	0.0	0.0
JX530620.1.1378	brackishBloom	brackishRestricted	7.377748335625765e-06	0.0002475935801340489	3.450591266760305e-05	18.8	21.6	0.0010722937894829998	0.05508657393923875	0.11584882602142027	brackish	11.0	28.0
DQ486490.1.1220	marineRestricted	marineRestricted	1.1549914826037609e-05	0.000845919605824582	0.004100789926319405	12.5	27.0	7.122837430068626e-07	0.10713991552660007	1.2575689104930786e-05	No	13.0	30.0
DQ640009.1.1329	freshRestricted	freshRestricted	0.00014214350127039868	4.0692810119011136e-05	0.0	1.3333333333333333	3.6666666666666665	0.328373862565029	0.0006870907770007655	0.00010189430852531596	No	0.0	2.0
FR683253.1.1425	noclass	noclass	0.0	8.779491837780125e-05	7.817107818632155e-06	11.0	21.5	0.0026057533609039475	0.07753259804947706	0.08694332988030429	No	11.0	28.0
HQ178858.1.1451	freshRestricted	freshRestricted	0.00013053043365021617	1.2810767877426572e-05	2.9401940998536962e-06	1.3333333333333333	3.6666666666666665	0.22700301124541872	0.11181943356406637	0.0032812437758791488	No	0.0	20.0
FR684779.1.1494	brackishRestricted	brackishRestricted	0.0	0.00010873671899833172	7.265122840611157e-06	11.0	15.0	1.2428850462227703e-05	0.0006565456541087361	0.05937812759770837	No	11.0	25.0
GU451392.1.1231	noclass	noclass	0.00018245307200028007	0.00940051704909424	0.003114783009225677	23.0	25.0	0.00019753365359804142	0.23402080295020827	0.004714180478263843	No	17.0	30.0
EU486899.1.911	brackishRestricted	brackishRestricted	1.9784272294896447e-06	0.0002694924165668065	1.6741767193821504e-05	15.0	18.0	2.066998065293145e-06	0.0004995617029516046	0.12519089487144902	No	7.0	26.0
FR683281.1.1435	noclass	noclass	2.2189255328591175e-06	0.00040745052386495924	3.016681725052594e-05	18.8	21.6	0.02088886806493403	0.3047807458044346	0.04426009445046238	No	11.0	28.0
AM746475.1.1368	brackishRestricted	brackishRestricted	7.542351859613497e-06	0.00012870599300562264	2.718064549097087e-05	12.5	15.0	0.001858756415309821	0.012564754280643891	0.35881790183495965	No	10.0	26.0
JQ845783.1.1326	brackishRestricted	brackishRestricted	3.3230180631906505e-05	0.00022045919641718202	8.739215737964354e-06	3.0	8.0	0.0002577650644916243	4.6270537075692233e-07	0.22556971988841296	No	0.0	15.0
GQ349479.1.1326	brackishRestricted	brackishRestricted	6.297562916753867e-06	0.00041867703616965386	2.1781049802972974e-05	16.0	18.5	1.9032091617795534e-05	0.004164959989190519	0.08512649003364009	No	15.0	28.0
KX932918.1.1392	brackishBloom	brackishRestricted	1.4234278375940622e-05	0.00039803319415622506	5.486165902800937e-05	18.8	21.6	0.0010722937894829998	0.07418954579762901	0.11584882602142027	brackish	10.0	28.0
KP687157.1.1459	freshRestricted	freshRestricted	0.00020471498212574316	8.500297402620593e-05	0.0	1.5	10.0	0.11160006855463805	0.011822921226605157	0.0002705024021246958	No	0.0	10.0
KT880428.1.1482	marineRestricted	marineRestricted	0.0	5.446758811123569e-05	0.00017406624713803233	9.0	27.0	0.005614201942761975	0.10930025205922561	0.00027598920403728845	No	11.0	30.0
EU803734.1.1389	freshRestricted	freshRestricted	0.00022916363306782305	4.5353759790217935e-05	0.0	11.0	15.0	0.001795418630681695	0.005341226300899762	8.146310238577947e-07	No	0.0	11.0
